Date,Time,Biomass,Dissolved_oxygen,pH,T_reactor,T_cooling_liquid,T_peltier,T_mosfet,Power,PWM_feed,PWM_heater
16-11-2023_04-14-20,35721,0.099,3.3,2.958,49.89,28.121,27.168,75.254,89.539,0.0,255.0
16-11-2023_04-14-25,35726,0.099,3.3,2.958,49.849,28.124,27.203,75.46,89.542,0.0,255.0
16-11-2023_04-14-30,35731,0.099,3.3,2.957,49.931,28.146,27.221,75.911,89.504,0.0,255.0
16-11-2023_04-14-35,35736,0.099,3.3,2.957,49.899,28.12,27.228,75.884,89.528,0.0,255.0
16-11-2023_04-14-40,35741,0.099,3.3,2.959,49.905,28.14,27.217,76.66,89.482,0.0,255.0
16-11-2023_04-14-45,35746,0.099,3.3,2.959,49.839,28.151,27.173,77.063,89.466,0.0,255.0
16-11-2023_04-14-50,35751,0.099,3.3,2.959,49.929,28.159,27.176,77.123,89.414,0.0,255.0
16-11-2023_04-14-55,35756,0.099,3.3,2.958,49.892,28.172,27.2,77.095,89.449,0.0,255.0
16-11-2023_04-15-00,35761,0.099,3.3,2.957,49.978,28.157,27.194,77.11,89.409,0.0,255.0
16-11-2023_04-15-05,35766,0.099,3.3,2.959,49.979,28.175,27.2,77.182,89.448,0.0,255.0
16-11-2023_04-15-10,35771,0.099,3.3,2.957,49.907,28.18,27.245,77.108,89.446,0.0,255.0
16-11-2023_04-15-15,35776,0.099,3.3,2.958,49.938,28.196,27.274,77.121,89.366,0.0,255.0
16-11-2023_04-15-20,35781,0.099,3.3,2.959,49.988,28.194,27.29,76.694,89.456,0.0,252.53
16-11-2023_04-15-25,35786,0.099,3.3,2.958,50.015,28.218,27.319,76.629,84.161,0.0,235.36
16-11-2023_04-15-30,35791,0.099,3.3,2.959,49.97,28.197,27.327,77.008,79.273,0.0,226.07
16-11-2023_04-15-35,35796,0.099,3.3,2.959,49.987,28.195,27.348,77.194,71.772,0.0,209.82
16-11-2023_04-15-40,35801,0.099,3.3,2.958,49.989,28.203,27.371,77.005,62.16,0.0,174.22
16-11-2023_04-15-45,35806,0.099,3.3,2.959,50.018,28.208,27.388,76.933,48.484,0.0,139.56
16-11-2023_04-15-50,35811,0.099,3.3,2.958,50.04,28.226,27.388,76.849,32.898,0.0,83.45
16-11-2023_04-15-55,35816,0.099,3.3,2.958,49.975,28.248,27.345,76.505,14.888,0.0,44.79
16-11-2023_04-16-00,35821,0.099,3.3,2.959,49.986,28.25,27.303,75.635,-0.487,0.0,1.44
16-11-2023_04-16-05,35826,0.099,3.3,2.959,50.065,28.26,27.238,74.475,-0.497,0.0,0.0
16-11-2023_04-16-10,35831,0.099,3.3,2.958,50.067,28.262,27.208,73.379,-0.45,0.0,0.0
16-11-2023_04-16-15,35836,0.099,3.3,2.958,50.082,28.265,27.159,72.366,-0.454,0.0,0.0
16-11-2023_04-16-20,35841,0.099,3.3,2.958,50.061,28.264,27.075,70.881,-0.468,0.0,0.0
16-11-2023_04-16-25,35846,0.099,3.3,2.958,50.165,28.249,27.051,69.333,-0.438,0.0,0.0
16-11-2023_04-16-30,35852,0.099,3.3,2.958,50.08,28.254,27.069,67.985,-0.473,0.0,0.0
16-11-2023_04-16-35,35857,0.099,3.3,2.959,50.132,28.234,27.119,66.589,-0.46,0.0,0.0
16-11-2023_04-16-40,35862,0.099,3.3,2.959,50.056,28.237,27.136,65.242,-0.456,0.0,0.0
16-11-2023_04-16-45,35867,0.099,3.3,2.959,50.103,28.23,27.134,64.076,-0.483,0.0,0.0
16-11-2023_04-16-50,35872,0.099,3.3,2.959,50.118,28.207,27.095,62.935,-0.504,0.0,0.0
16-11-2023_04-16-55,35877,0.099,3.3,2.959,50.132,28.21,27.095,61.538,-0.472,0.0,0.0
16-11-2023_04-17-00,35882,0.099,3.3,2.959,50.104,28.204,27.092,60.165,-0.478,0.0,0.0
16-11-2023_04-17-05,35887,0.099,3.3,2.958,50.137,28.198,27.109,58.868,-0.5,0.0,0.0
16-11-2023_04-17-10,35892,0.099,3.3,2.958,50.101,28.189,27.107,57.84,-0.463,0.0,0.0
16-11-2023_04-17-15,35897,0.099,3.3,2.959,50.128,28.2,27.11,56.635,-0.493,0.0,0.0
16-11-2023_04-17-20,35902,0.099,3.3,2.959,50.115,28.197,27.088,55.487,-0.499,0.0,0.0
16-11-2023_04-17-25,35907,0.099,3.3,2.958,50.087,28.188,27.085,54.412,-0.5,0.0,0.0
16-11-2023_04-17-30,35912,0.099,3.3,2.958,50.035,28.203,27.053,53.585,-0.517,0.0,0.0
16-11-2023_04-17-35,35917,0.099,3.3,2.959,50.153,28.199,27.027,52.816,-0.488,0.0,0.0
16-11-2023_04-17-40,35922,0.099,3.3,2.959,50.074,28.179,27.025,52.18,-0.461,0.0,0.0
16-11-2023_04-17-45,35927,0.099,3.3,2.958,50.023,28.164,27.019,51.492,-0.46,0.0,0.0
16-11-2023_04-17-50,35932,0.099,3.3,2.958,50.072,28.167,27.027,50.487,-0.5,0.0,0.0
16-11-2023_04-17-55,35937,0.099,3.3,2.958,50.086,28.162,27.024,49.602,-0.531,0.0,0.0
16-11-2023_04-18-00,35942,0.099,3.3,2.96,50.033,28.152,27.008,48.688,-0.483,0.0,0.0
16-11-2023_04-18-05,35947,0.099,3.3,2.96,50.011,28.152,27.004,48.022,-0.523,0.0,0.0
16-11-2023_04-18-10,35952,0.099,3.3,2.959,50.006,28.139,26.928,47.652,-0.511,0.0,0.0
16-11-2023_04-18-15,35957,0.099,3.3,2.958,50.022,28.121,26.903,47.118,0.939,0.0,0.0
16-11-2023_04-18-20,35962,0.099,3.3,2.958,49.971,28.11,26.735,46.965,-0.475,0.0,2.96
16-11-2023_04-18-25,35967,0.099,3.3,2.96,49.992,28.101,26.683,46.259,-0.513,0.0,0.84
16-11-2023_04-18-30,35972,0.099,3.3,2.959,49.967,28.093,26.587,45.541,0.412,0.0,3.61
16-11-2023_04-18-35,35977,0.099,3.3,2.96,50.014,28.066,26.419,44.728,0.948,0.0,0.0
16-11-2023_04-18-40,35982,0.099,3.3,2.959,49.907,28.047,26.362,44.115,1.758,0.0,9.73
16-11-2023_04-18-45,35987,0.099,3.3,2.958,49.913,27.985,26.293,43.804,0.486,0.0,10.08
16-11-2023_04-18-50,35992,0.099,3.3,2.96,49.944,27.958,26.209,43.282,4.579,0.0,8.17
16-11-2023_04-18-55,35997,0.099,3.3,2.959,49.866,27.922,26.17,42.64,2.649,0.0,16.21
16-11-2023_04-19-00,36002,0.099,3.3,2.958,49.896,27.894,26.188,42.148,6.174,0.0,14.72
16-11-2023_04-19-05,36007,0.099,3.3,2.959,49.886,27.885,26.196,41.607,6.24,0.0,17.45
16-11-2023_04-19-11,36012,0.099,3.3,2.958,49.883,27.846,26.246,41.18,6.456,0.0,19.56
16-11-2023_04-19-16,36017,0.099,3.3,2.958,49.895,27.853,26.249,40.704,6.941,0.0,20.35
16-11-2023_04-19-21,36022,0.099,3.3,2.96,49.834,27.857,26.254,40.314,9.381,0.0,28.92
16-11-2023_04-19-26,36027,0.099,3.3,2.959,49.871,27.84,26.233,39.961,11.321,0.0,28.07
16-11-2023_04-19-31,36032,0.099,3.3,2.958,49.811,27.808,26.266,39.634,14.949,0.0,37.27
16-11-2023_04-19-36,36037,0.099,3.3,2.96,49.811,27.805,26.319,39.382,17.506,0.0,40.5
16-11-2023_04-19-41,36042,0.099,3.3,2.96,49.75,27.78,26.359,39.153,17.846,0.0,50.28
16-11-2023_04-19-46,36047,0.099,3.3,2.959,49.769,27.772,26.339,39.009,21.935,0.0,52.39
16-11-2023_04-19-51,36052,0.099,3.3,2.959,49.765,27.77,26.32,38.783,23.794,0.0,56.92
16-11-2023_04-19-56,36057,0.099,3.3,2.958,49.759,27.721,26.294,38.731,24.609,0.0,61.96
16-11-2023_04-20-01,36062,0.099,3.3,2.958,49.716,27.726,26.313,38.637,26.268,0.0,71.0
16-11-2023_04-20-06,36067,0.099,3.3,2.959,49.679,27.721,26.325,38.538,27.069,0.0,79.88
16-11-2023_04-20-11,36072,0.099,3.3,2.96,49.627,27.729,26.329,38.355,32.431,0.0,90.32
16-11-2023_04-20-16,36077,0.099,3.3,2.96,49.66,27.722,26.329,38.512,35.997,0.0,92.7
16-11-2023_04-20-21,36082,0.099,3.3,2.96,49.674,27.694,26.344,38.742,39.773,0.0,97.27
16-11-2023_04-20-26,36087,0.099,3.3,2.959,49.604,27.682,26.34,38.89,42.361,0.0,110.52
16-11-2023_04-20-31,36092,0.099,3.3,2.958,49.64,27.685,26.359,38.87,43.378,0.0,113.44
16-11-2023_04-20-36,36097,0.099,3.3,2.959,49.65,27.685,26.379,38.936,46.697,0.0,119.2
16-11-2023_04-20-41,36102,0.099,3.3,2.96,49.592,27.691,26.402,39.117,51.295,0.0,132.05
16-11-2023_04-20-46,36107,0.099,3.3,2.96,49.596,27.664,26.387,39.246,54.941,0.0,138.67
16-11-2023_04-20-51,36112,0.099,3.3,2.959,49.546,27.649,26.337,39.625,58.039,0.0,151.17
16-11-2023_04-20-56,36117,0.099,3.3,2.959,49.572,27.651,26.323,39.787,59.201,0.0,156.39
16-11-2023_04-21-01,36122,0.099,3.3,2.959,49.519,27.657,26.325,39.909,63.71,0.0,169.65
16-11-2023_04-21-06,36127,0.099,3.3,2.96,49.54,27.64,26.305,40.081,65.889,0.0,175.91
16-11-2023_04-21-11,36132,0.099,3.3,2.96,49.571,27.614,26.244,40.453,68.732,0.0,181.31
16-11-2023_04-21-16,36137,0.099,3.3,2.959,49.499,27.629,26.275,40.909,74.166,0.0,197.36
16-11-2023_04-21-21,36142,0.099,3.3,2.959,49.466,27.615,26.273,41.204,76.682,0.0,209.63
16-11-2023_04-21-26,36147,0.099,3.3,2.96,49.42,27.637,26.264,41.619,83.397,0.0,223.52
16-11-2023_04-21-31,36152,0.099,3.3,2.96,49.459,27.632,26.256,42.067,84.445,0.0,229.11
16-11-2023_04-21-36,36157,0.099,3.3,2.959,49.389,27.628,26.266,42.53,91.497,0.0,245.99
16-11-2023_04-21-41,36162,0.099,3.3,2.959,49.412,27.585,26.245,43.085,93.635,0.0,253.46
16-11-2023_04-21-46,36167,0.099,3.3,2.959,49.435,27.552,26.192,43.864,94.373,0.0,255.0
16-11-2023_04-21-51,36172,0.099,3.3,2.96,49.414,27.509,26.136,44.675,94.121,0.0,255.0
16-11-2023_04-21-56,36177,0.099,3.3,2.958,49.401,27.478,26.103,45.437,93.884,0.0,255.0
16-11-2023_04-22-01,36182,0.099,3.3,2.959,49.407,27.484,26.079,46.141,93.67,0.0,255.0
16-11-2023_04-22-06,36187,0.099,3.3,2.959,49.386,27.475,26.09,46.85,93.513,0.0,255.0
16-11-2023_04-22-11,36192,0.099,3.3,2.96,49.413,27.481,26.147,47.409,93.302,0.0,255.0
16-11-2023_04-22-16,36197,0.099,3.3,2.961,49.349,27.506,26.164,48.126,93.179,0.0,255.0
16-11-2023_04-22-21,36203,0.099,3.3,2.958,49.393,27.525,26.178,48.963,93.042,0.0,255.0
16-11-2023_04-22-26,36208,0.099,3.3,2.958,49.353,27.532,26.171,49.879,92.895,0.0,255.0
16-11-2023_04-22-31,36213,0.099,3.3,2.959,49.334,27.544,26.218,50.742,92.78,0.0,255.0
16-11-2023_04-22-36,36218,0.099,3.3,2.96,49.374,27.55,26.268,51.266,92.651,0.0,255.0
16-11-2023_04-22-41,36223,0.099,3.3,2.958,49.325,27.57,26.317,51.786,92.553,0.0,255.0
16-11-2023_04-22-46,36228,0.099,3.3,2.959,49.333,27.585,26.375,52.381,92.409,0.0,255.0
16-11-2023_04-22-51,36233,0.099,3.3,2.96,49.374,27.593,26.422,53.258,92.33,0.0,255.0
16-11-2023_04-22-56,36238,0.099,3.3,2.962,49.359,27.62,26.475,54.003,92.232,0.0,255.0
16-11-2023_04-23-01,36243,0.099,3.3,2.961,49.35,27.631,26.501,54.727,92.121,0.0,255.0
16-11-2023_04-23-06,36248,0.099,3.3,2.96,49.318,27.648,26.475,55.365,92.031,0.0,255.0
16-11-2023_04-23-11,36253,0.099,3.3,2.959,49.333,27.662,26.526,55.736,91.958,0.0,255.0
16-11-2023_04-23-16,36258,0.099,3.3,2.96,49.33,27.665,26.5,56.162,91.893,0.0,255.0
16-11-2023_04-23-21,36263,0.099,3.3,2.96,49.349,27.672,26.488,56.486,91.774,0.0,255.0
16-11-2023_04-23-26,36268,0.099,3.3,2.96,49.334,27.668,26.499,56.987,91.715,0.0,255.0
16-11-2023_04-23-31,36273,0.099,3.3,2.96,49.4,27.625,26.444,57.573,91.646,0.0,255.0
16-11-2023_04-23-36,36278,0.099,3.3,2.96,49.467,27.594,26.374,58.074,91.553,0.0,255.0
16-11-2023_04-23-41,36283,0.099,3.3,2.96,49.367,27.585,26.383,58.521,91.522,0.0,255.0
16-11-2023_04-23-46,36288,0.099,3.3,2.959,49.349,27.595,26.339,58.843,91.417,0.0,255.0
16-11-2023_04-23-51,36293,0.099,3.3,2.96,49.327,27.584,26.229,59.149,91.388,0.0,255.0
16-11-2023_04-23-56,36298,0.099,3.3,2.96,49.309,27.499,26.135,59.511,91.307,0.0,255.0
16-11-2023_04-24-01,36303,0.099,3.3,2.962,49.44,27.52,26.176,59.982,91.255,0.0,255.0
16-11-2023_04-24-06,36308,0.099,3.3,2.961,49.433,27.543,26.22,60.314,91.208,0.0,255.0
16-11-2023_04-24-11,36313,0.099,3.3,2.96,49.422,27.526,26.269,60.836,91.184,0.0,255.0
16-11-2023_04-24-16,36318,0.099,3.3,2.96,49.378,27.496,26.223,61.486,91.125,0.0,255.0
16-11-2023_04-24-21,36323,0.099,3.3,2.959,49.321,27.495,26.233,62.227,91.093,0.0,255.0
16-11-2023_04-24-26,36328,0.099,3.3,2.96,49.384,27.474,26.209,63.182,91.009,0.0,255.0
16-11-2023_04-24-31,36333,0.099,3.3,2.96,49.398,27.449,26.15,63.989,90.984,0.0,255.0
16-11-2023_04-24-36,36338,0.099,3.3,2.959,49.34,27.458,26.166,64.336,90.897,0.0,255.0
16-11-2023_04-24-41,36343,0.099,3.3,2.958,49.329,27.494,26.264,64.316,90.874,0.0,255.0
16-11-2023_04-24-46,36348,0.099,3.3,2.958,49.429,27.511,26.318,64.513,90.858,0.0,255.0
16-11-2023_04-24-51,36353,0.099,3.3,2.96,49.337,27.535,26.356,64.68,90.813,0.0,255.0
16-11-2023_04-24-56,36358,0.099,3.3,2.96,49.456,27.561,26.392,64.787,90.765,0.0,255.0
16-11-2023_04-25-02,36363,0.099,3.3,2.959,49.45,27.583,26.419,64.83,90.699,0.0,255.0
16-11-2023_04-25-07,36368,0.099,3.3,2.959,49.489,27.598,26.471,65.083,90.668,0.0,255.0
16-11-2023_04-25-12,36373,0.099,3.3,2.957,49.445,27.602,26.479,65.287,90.59,0.0,255.0
16-11-2023_04-25-17,36378,0.099,3.3,2.959,49.445,27.626,26.525,65.442,90.583,0.0,255.0
16-11-2023_04-25-22,36383,0.099,3.3,2.96,49.431,27.65,26.562,65.722,90.535,0.0,255.0
16-11-2023_04-25-27,36388,0.099,3.3,2.96,49.478,27.684,26.564,65.786,90.524,0.0,255.0
16-11-2023_04-25-32,36393,0.099,3.3,2.959,49.499,27.698,26.615,65.958,90.512,0.0,255.0
16-11-2023_04-25-37,36398,0.099,3.3,2.959,49.529,27.714,26.676,66.601,90.468,0.0,255.0
16-11-2023_04-25-42,36403,0.099,3.3,2.959,49.481,27.72,26.699,67.384,90.444,0.0,255.0
16-11-2023_04-25-47,36408,0.099,3.3,2.959,49.538,27.737,26.732,68.197,90.402,0.0,255.0
16-11-2023_04-25-52,36413,0.099,3.3,2.959,49.484,27.756,26.778,68.621,90.36,0.0,255.0
16-11-2023_04-25-57,36418,0.099,3.3,2.96,49.473,27.762,26.818,69.033,90.336,0.0,255.0
16-11-2023_04-26-02,36423,0.099,3.3,2.96,49.575,27.786,26.807,69.327,90.326,0.0,255.0
16-11-2023_04-26-07,36428,0.099,3.3,2.958,49.589,27.785,26.836,69.752,90.324,0.0,255.0
16-11-2023_04-26-12,36433,0.099,3.3,2.958,49.544,27.802,26.88,70.176,90.255,0.0,255.0
16-11-2023_04-26-17,36438,0.099,3.3,2.959,49.536,27.815,26.889,70.214,90.244,0.0,255.0
16-11-2023_04-26-22,36443,0.099,3.3,2.96,49.567,27.826,26.885,70.013,90.188,0.0,255.0
16-11-2023_04-26-27,36448,0.099,3.3,2.96,49.551,27.836,26.9,69.931,90.182,0.0,255.0
16-11-2023_04-26-32,36453,0.099,3.3,2.959,49.552,27.852,26.882,70.064,90.142,0.0,255.0
16-11-2023_04-26-37,36458,0.099,3.3,2.958,49.586,27.819,26.836,70.115,90.15,0.0,255.0
16-11-2023_04-26-42,36463,0.099,3.3,2.959,49.574,27.81,26.831,70.612,90.104,0.0,255.0
16-11-2023_04-26-47,36468,0.099,3.3,2.959,49.559,27.797,26.796,70.985,90.084,0.0,255.0
16-11-2023_04-26-52,36473,0.099,3.3,2.96,49.566,27.797,26.735,71.269,90.035,0.0,255.0
16-11-2023_04-26-57,36478,0.099,3.3,2.959,49.655,27.811,26.765,71.244,90.042,0.0,255.0
16-11-2023_04-27-02,36483,0.099,3.3,2.959,49.651,27.821,26.787,71.518,90.035,0.0,255.0
16-11-2023_04-27-07,36488,0.099,3.3,2.96,49.625,27.823,26.817,71.457,89.97,0.0,255.0
16-11-2023_04-27-12,36493,0.099,3.3,2.959,49.609,27.832,26.812,71.951,89.927,0.0,255.0
16-11-2023_04-27-17,36498,0.099,3.3,2.959,49.609,27.842,26.86,72.854,89.953,0.0,255.0
16-11-2023_04-27-22,36503,0.099,3.3,2.958,49.669,27.853,26.894,72.948,89.91,0.0,255.0
16-11-2023_04-27-27,36508,0.099,3.3,2.958,49.631,27.882,26.916,73.382,89.904,0.0,255.0
16-11-2023_04-27-32,36513,0.099,3.3,2.959,49.693,27.898,26.921,73.213,89.861,0.0,255.0
16-11-2023_04-27-37,36518,0.099,3.3,2.959,49.709,27.892,26.952,73.475,89.829,0.0,255.0
16-11-2023_04-27-42,36523,0.099,3.3,2.957,49.715,27.912,26.968,73.623,89.819,0.0,255.0
16-11-2023_04-27-47,36528,0.099,3.3,2.958,49.742,27.913,27.015,73.689,89.852,0.0,255.0
16-11-2023_04-27-52,36533,0.099,3.3,2.958,49.737,27.909,27.026,73.903,89.754,0.0,255.0
16-11-2023_04-27-57,36538,0.099,3.3,2.959,49.661,27.924,27.063,73.823,89.742,0.0,255.0
16-11-2023_04-28-02,36543,0.099,3.3,2.959,49.694,27.933,27.086,73.811,89.791,0.0,255.0
16-11-2023_04-28-07,36548,0.099,3.3,2.96,49.676,27.954,27.106,74.053,89.714,0.0,255.0
16-11-2023_04-28-12,36554,0.099,3.3,2.958,49.716,27.956,27.13,74.356,89.741,0.0,255.0
16-11-2023_04-28-17,36559,0.099,3.3,2.959,49.7,27.969,27.145,74.228,89.646,0.0,255.0
16-11-2023_04-28-22,36564,0.099,3.3,2.96,49.681,27.987,27.179,74.037,89.667,0.0,255.0
16-11-2023_04-28-27,36569,0.099,3.3,2.96,49.703,27.992,27.171,73.992,89.651,0.0,255.0
16-11-2023_04-28-32,36574,0.099,3.3,2.96,49.741,27.972,27.131,74.448,89.637,0.0,255.0
16-11-2023_04-28-37,36579,0.099,3.3,2.96,49.727,27.993,27.133,74.244,89.621,0.0,255.0
16-11-2023_04-28-42,36584,0.099,3.3,2.96,49.735,28.027,27.141,74.276,89.603,0.0,255.0
16-11-2023_04-28-47,36589,0.099,3.3,2.959,49.787,28.036,27.157,74.746,89.578,0.0,255.0
16-11-2023_04-28-52,36594,0.099,3.3,2.958,49.773,28.046,27.167,74.984,89.537,0.0,255.0
16-11-2023_04-28-57,36599,0.099,3.3,2.958,49.909,28.064,27.18,75.144,89.523,0.0,255.0
16-11-2023_04-29-02,36604,0.099,3.3,2.958,49.938,28.074,27.204,75.418,89.532,0.0,255.0
16-11-2023_04-29-07,36609,0.099,3.3,2.958,49.828,28.075,27.195,75.46,89.502,0.0,255.0
16-11-2023_04-29-12,36614,0.099,3.3,2.958,49.836,28.101,27.206,75.604,89.462,0.0,255.0
16-11-2023_04-29-17,36619,0.099,3.3,2.958,49.843,28.092,27.154,75.679,89.483,0.0,255.0
16-11-2023_04-29-22,36624,0.099,3.3,2.958,49.876,28.099,27.16,76.097,89.463,0.0,255.0
16-11-2023_04-29-27,36629,0.099,3.3,2.956,49.824,28.104,27.193,76.214,89.469,0.0,255.0
16-11-2023_04-29-32,36634,0.099,3.3,2.958,49.85,28.117,27.203,76.158,89.474,0.0,255.0
16-11-2023_04-29-37,36639,0.099,3.3,2.959,49.975,28.135,27.2,76.686,89.476,0.0,255.0
16-11-2023_04-29-42,36644,0.099,3.3,2.959,49.857,28.132,27.229,77.104,89.439,0.0,255.0
16-11-2023_04-29-47,36649,0.099,3.3,2.958,49.856,28.115,27.238,76.78,89.403,0.0,255.0
16-11-2023_04-29-52,36654,0.099,3.3,2.959,49.962,28.107,27.258,76.438,89.404,0.0,255.0
16-11-2023_04-29-57,36659,0.099,3.3,2.96,49.978,28.112,27.282,76.364,89.405,0.0,255.0
16-11-2023_04-30-02,36664,0.099,3.3,2.959,49.924,28.107,27.268,76.488,89.415,0.0,255.0
16-11-2023_04-30-07,36669,0.099,3.3,2.958,49.956,28.142,27.295,76.91,89.387,0.0,255.0
16-11-2023_04-30-12,36674,0.099,3.3,2.959,49.999,28.153,27.301,77.494,85.718,0.0,247.0
16-11-2023_04-30-17,36679,0.099,3.3,2.96,49.942,28.163,27.318,77.719,83.691,0.0,241.61
16-11-2023_04-30-22,36684,0.099,3.3,2.96,49.948,28.177,27.313,77.745,82.837,0.0,239.46
16-11-2023_04-30-27,36689,0.099,3.3,2.959,50.029,28.182,27.304,77.483,83.683,0.0,226.61
16-11-2023_04-30-32,36694,0.099,3.3,2.959,50.028,28.186,27.333,77.399,62.038,0.0,169.19
16-11-2023_04-30-37,36699,0.099,3.3,2.958,49.919,28.204,27.351,77.275,60.454,0.0,179.71
16-11-2023_04-30-42,36704,0.099,3.3,2.958,49.966,28.21,27.377,77.023,50.954,0.0,146.4
16-11-2023_04-30-47,36709,0.099,3.3,2.958,50.044,28.22,27.372,76.46,39.118,0.0,103.65
16-11-2023_04-30-53,36714,0.099,3.3,2.959,50.057,28.214,27.39,75.916,31.791,0.0,75.19
16-11-2023_04-30-58,36719,0.099,3.3,2.959,49.993,28.211,27.36,75.51,8.436,0.0,29.0
16-11-2023_04-31-03,36724,0.099,3.3,2.958,50.096,28.217,27.364,74.413,-0.467,0.0,0.0
16-11-2023_04-31-08,36729,0.099,3.3,2.959,49.992,28.237,27.363,73.249,-0.458,0.0,0.84
16-11-2023_04-31-13,36734,0.099,3.3,2.957,50.089,28.235,27.38,71.942,-0.449,0.0,0.0
16-11-2023_04-31-18,36739,0.099,3.3,2.959,49.983,28.255,27.387,70.532,-0.439,0.0,1.76
16-11-2023_04-31-23,36744,0.099,3.3,2.959,50.08,28.257,27.393,69.856,-0.482,0.0,0.0
16-11-2023_04-31-28,36749,0.099,3.3,2.959,50.111,28.267,27.27,69.054,-0.463,0.0,0.0
16-11-2023_04-31-33,36754,0.099,3.3,2.96,50.122,28.253,27.204,67.807,-0.46,0.0,0.0
16-11-2023_04-31-38,36759,0.099,3.3,2.959,50.11,28.271,27.235,66.344,-0.498,0.0,0.0
16-11-2023_04-31-43,36764,0.099,3.3,2.958,50.055,28.278,27.24,64.72,-0.49,0.0,0.0
16-11-2023_04-31-48,36769,0.099,3.3,2.959,50.136,28.267,27.228,63.328,-0.524,0.0,0.0
16-11-2023_04-31-53,36774,0.099,3.3,2.957,50.108,28.249,27.161,61.869,-0.503,0.0,0.0
16-11-2023_04-31-58,36779,0.099,3.3,2.959,50.069,28.22,27.123,60.664,-0.512,0.0,0.0
16-11-2023_04-32-03,36784,0.099,3.3,2.959,50.061,28.21,27.12,59.48,-0.484,0.0,0.0
16-11-2023_04-32-08,36789,0.099,3.3,2.959,50.073,28.193,27.146,58.183,-0.511,0.0,0.0
16-11-2023_04-32-13,36794,0.099,3.3,2.958,50.088,28.195,27.107,57.084,-0.49,0.0,0.0
16-11-2023_04-32-18,36799,0.099,3.3,2.958,50.117,28.195,27.046,55.859,-0.508,0.0,0.0
16-11-2023_04-32-23,36804,0.099,3.3,2.959,50.049,28.185,27.006,54.788,-0.494,0.0,0.0
16-11-2023_04-32-28,36809,0.099,3.3,2.959,50.115,28.187,26.978,53.644,-0.504,0.0,0.0
16-11-2023_04-32-33,36814,0.099,3.3,2.959,50.087,28.179,26.891,52.639,-0.532,0.0,0.0
16-11-2023_04-32-38,36819,0.099,3.3,2.959,50.054,28.17,26.788,51.6,-0.517,0.0,0.0
16-11-2023_04-32-43,36824,0.099,3.3,2.959,50.042,28.156,26.721,50.802,-0.518,0.0,0.0
16-11-2023_04-32-48,36829,0.099,3.3,2.959,50.068,28.125,26.758,50.059,-0.473,0.0,0.0
16-11-2023_04-32-53,36834,0.099,3.3,2.959,49.975,28.085,26.774,49.407,-0.512,0.0,2.56
16-11-2023_04-32-58,36839,0.099,3.3,2.958,50.06,28.067,26.799,48.742,-0.479,0.0,0.0
16-11-2023_04-33-03,36844,0.099,3.3,2.958,50.046,28.071,26.801,48.085,-0.517,0.0,0.0
16-11-2023_04-33-08,36849,0.099,3.3,2.959,49.97,28.058,26.799,47.754,-0.488,0.0,3.05
16-11-2023_04-33-13,36854,0.099,3.3,2.96,50.052,28.05,26.799,47.147,-0.533,0.0,0.0
16-11-2023_04-33-18,36859,0.099,3.3,2.96,49.959,28.056,26.8,46.484,1.154,0.0,4.25
16-11-2023_04-33-23,36864,0.099,3.3,2.959,49.944,28.05,26.741,45.825,-0.046,0.0,5.71
16-11-2023_04-33-28,36869,0.099,3.3,2.959,49.984,28.031,26.745,45.092,-0.517,0.0,1.67
16-11-2023_04-33-33,36874,0.099,3.3,2.959,49.972,28.004,26.729,44.587,2.405,0.0,3.01
16-11-2023_04-33-38,36879,0.099,3.3,2.958,49.944,27.993,26.739,44.249,1.836,0.0,6.42
16-11-2023_04-33-43,36884,0.099,3.3,2.959,49.901,27.979,26.733,43.976,4.267,0.0,11.65
16-11-2023_04-33-48,36889,0.099,3.3,2.96,49.876,27.982,26.714,43.379,5.085,0.0,15.58
16-11-2023_04-33-53,36894,0.099,3.3,2.96,49.901,27.956,26.69,42.672,6.366,0.0,14.81
16-11-2023_04-33-58,36900,0.099,3.3,2.96,49.963,27.954,26.659,42.07,6.644,0.0,10.29
16-11-2023_04-34-03,36905,0.099,3.3,2.959,49.885,27.943,26.642,41.657,7.687,0.0,20.27
16-11-2023_04-34-08,36910,0.099,3.3,2.959,49.867,27.939,26.64,41.196,7.187,0.0,24.43
16-11-2023_04-34-13,36915,0.099,3.3,2.959,49.868,27.916,26.612,40.761,12.899,0.0,26.93
16-11-2023_04-34-18,36920,0.099,3.3,2.959,49.854,27.875,26.48,40.362,14.306,0.0,31.1
16-11-2023_04-34-23,36925,0.099,3.3,2.96,49.758,27.87,26.47,40.042,16.753,0.0,43.94
16-11-2023_04-34-28,36930,0.099,3.3,2.96,49.756,27.855,26.478,39.753,16.882,0.0,47.62
16-11-2023_04-34-33,36935,0.099,3.3,2.96,49.749,27.854,26.486,39.534,19.207,0.0,51.79
16-11-2023_04-34-38,36940,0.099,3.3,2.96,49.728,27.843,26.499,39.5,16.864,0.0,57.82
16-11-2023_04-34-43,36945,0.099,3.3,2.959,49.797,27.826,26.489,39.581,22.631,0.0,55.08
16-11-2023_04-34-48,36950,0.099,3.3,2.959,49.749,27.824,26.503,39.663,23.453,0.0,64.55
16-11-2023_04-34-53,36955,0.099,3.3,2.959,49.736,27.816,26.51,39.673,27.612,0.0,70.47
