Date,Time,Biomass,Dissolved_oxygen,pH,T_reactor,T_cooling_liquid,T_peltier,T_mosfet,Power,PWM_feed,PWM_heater
30-11-2023_23-49-56,27936,0.111,0.397,2.666,50.295,23.058,23.807,62.238,-0.329,0.0,0.0
30-11-2023_23-50-01,27941,0.111,0.397,2.667,50.349,23.063,23.754,61.142,-0.319,0.0,0.0
30-11-2023_23-50-06,27947,0.111,0.397,2.667,50.383,23.029,23.781,60.081,-0.274,0.0,0.0
30-11-2023_23-50-11,27952,0.111,0.397,2.666,50.375,23.068,23.729,59.13,-0.295,0.0,0.0
30-11-2023_23-50-16,27957,0.111,0.397,2.667,50.458,23.052,23.712,58.228,-0.328,0.0,0.0
30-11-2023_23-50-21,27962,0.111,0.397,2.667,50.583,23.051,23.802,57.372,-0.333,0.0,0.0
30-11-2023_23-50-26,27967,0.11,0.397,2.668,50.467,23.092,23.812,56.49,-0.282,0.0,0.0
30-11-2023_23-50-31,27972,0.111,0.397,2.667,50.492,23.033,23.831,55.603,-0.337,0.0,0.0
30-11-2023_23-50-36,27977,0.111,0.397,2.666,50.397,23.109,23.801,54.786,-0.307,0.0,0.0
30-11-2023_23-50-41,27982,0.111,0.397,2.666,50.417,23.052,23.825,53.943,-0.301,0.0,0.0
30-11-2023_23-50-46,27987,0.111,0.397,2.667,50.422,23.054,23.822,53.198,-0.32,0.0,0.0
30-11-2023_23-50-51,27992,0.111,0.397,2.668,50.3,23.068,23.777,52.431,-0.296,0.0,0.0
30-11-2023_23-50-56,27997,0.11,0.397,2.669,50.408,23.104,23.757,51.751,-0.323,0.0,0.0
30-11-2023_23-51-01,28002,0.11,0.397,2.669,50.408,23.081,23.673,51.139,-0.322,0.0,0.0
30-11-2023_23-51-06,28007,0.111,0.397,2.669,50.432,23.033,23.693,50.557,-0.34,0.0,0.0
30-11-2023_23-51-11,28012,0.111,0.397,2.667,50.193,23.018,23.615,50.025,-0.321,0.0,0.0
30-11-2023_23-51-16,28017,0.111,0.397,2.667,50.16,23.012,23.557,49.503,-0.319,0.0,0.0
30-11-2023_23-51-21,28022,0.111,0.397,2.668,50.17,23.03,23.546,48.975,-0.35,0.0,0.0
30-11-2023_23-51-26,28027,0.111,0.396,2.667,50.178,22.99,23.574,48.367,-0.318,0.0,0.0
30-11-2023_23-51-31,28032,0.111,0.396,2.669,50.134,23.015,23.571,47.726,-0.329,0.0,0.0
30-11-2023_23-51-36,28037,0.111,0.396,2.668,50.063,23.015,23.626,47.109,-0.321,0.0,0.0
30-11-2023_23-51-41,28042,0.111,0.396,2.667,50.104,23.017,23.646,46.655,-0.333,0.0,0.0
30-11-2023_23-51-46,28047,0.111,0.396,2.669,50.144,23.047,23.66,46.177,-0.347,0.0,0.0
30-11-2023_23-51-51,28052,0.11,0.396,2.666,50.109,23.058,23.603,45.695,-0.328,0.0,0.0
30-11-2023_23-51-56,28057,0.111,0.396,2.668,50.095,23.055,23.649,45.109,-0.37,0.0,0.0
30-11-2023_23-52-01,28062,0.111,0.396,2.669,50.116,23.023,23.646,44.56,-0.331,0.0,0.0
30-11-2023_23-52-06,28067,0.111,0.396,2.669,50.116,23.045,23.578,44.043,-0.327,0.0,0.0
30-11-2023_23-52-11,28072,0.111,0.395,2.67,50.12,23.045,23.582,43.548,-0.334,0.0,0.0
30-11-2023_23-52-16,28077,0.11,0.395,2.669,50.115,23.035,23.588,43.119,-0.308,0.0,0.0
30-11-2023_23-52-21,28082,0.111,0.395,2.667,50.014,23.009,23.602,42.702,0.033,0.0,0.0
30-11-2023_23-52-26,28087,0.111,0.395,2.668,50.077,23.041,23.56,42.33,0.348,0.0,0.0
30-11-2023_23-52-31,28092,0.111,0.395,2.67,49.912,23.093,23.594,41.97,1.945,0.0,5.36
30-11-2023_23-52-36,28097,0.111,0.395,2.67,49.895,23.072,23.626,41.555,2.183,0.0,7.01
30-11-2023_23-52-41,28102,0.111,0.395,2.67,49.916,23.05,23.577,41.136,4.262,0.0,6.32
30-11-2023_23-52-46,28107,0.111,0.395,2.669,49.861,23.0,23.589,40.672,2.441,0.0,10.82
30-11-2023_23-52-51,28112,0.111,0.394,2.669,49.845,23.055,23.565,40.284,4.897,0.0,12.84
30-11-2023_23-52-56,28117,0.11,0.394,2.671,49.844,23.11,23.582,39.982,5.78,0.0,14.24
30-11-2023_23-53-01,28122,0.111,0.394,2.67,49.902,23.064,23.63,39.743,3.676,0.0,11.83
30-11-2023_23-53-06,28127,0.111,0.394,2.669,49.943,23.045,23.661,39.541,3.711,0.0,9.96
30-11-2023_23-53-12,28132,0.111,0.394,2.668,49.9,23.065,23.723,39.391,2.772,0.0,7.79
30-11-2023_23-53-17,28137,0.111,0.393,2.669,49.942,23.028,23.692,39.218,3.299,0.0,3.6
30-11-2023_23-53-22,28142,0.111,0.393,2.669,49.92,23.043,23.665,39.08,3.363,0.0,5.8
30-11-2023_23-53-27,28147,0.111,0.393,2.67,49.77,23.073,23.627,38.883,4.557,0.0,16.38
30-11-2023_23-53-32,28152,0.111,0.393,2.671,49.787,23.073,23.617,38.607,5.916,0.0,16.78
30-11-2023_23-53-37,28157,0.111,0.393,2.672,49.818,23.031,23.67,38.407,5.383,0.0,16.41
30-11-2023_23-53-42,28162,0.111,0.393,2.673,49.794,23.029,23.64,38.255,5.611,0.0,19.16
30-11-2023_23-53-47,28167,0.111,0.392,2.671,49.824,23.053,23.6,38.107,7.564,0.0,18.5
30-11-2023_23-53-52,28172,0.111,0.392,2.67,49.762,23.071,23.602,37.971,8.122,0.0,23.73
30-11-2023_23-53-57,28177,0.111,0.392,2.674,49.699,23.031,23.647,37.829,9.777,0.0,29.37
30-11-2023_23-54-02,28182,0.111,0.392,2.673,49.662,23.003,23.719,37.676,13.719,0.0,33.64
30-11-2023_23-54-07,28187,0.11,0.392,2.673,49.666,23.021,23.803,37.549,13.785,0.0,35.71
30-11-2023_23-54-12,28192,0.111,0.392,2.671,49.659,23.015,23.755,37.411,16.344,0.0,38.65
30-11-2023_23-54-17,28197,0.111,0.391,2.671,49.661,23.056,23.755,37.322,16.703,0.0,41.5
30-11-2023_23-54-22,28202,0.11,0.391,2.67,49.704,23.037,23.778,37.266,18.921,0.0,41.98
30-11-2023_23-54-27,28207,0.11,0.391,2.672,49.449,23.035,23.813,37.265,20.995,0.0,61.11
30-11-2023_23-54-32,28212,0.11,0.391,2.673,49.455,23.14,23.763,37.375,23.623,0.0,64.34
30-11-2023_23-54-37,28217,0.111,0.391,2.672,49.55,23.098,23.695,37.465,23.089,0.0,62.13
30-11-2023_23-54-42,28222,0.11,0.391,2.671,49.612,23.086,23.668,37.594,24.496,0.0,61.22
30-11-2023_23-54-47,28227,0.11,0.391,2.673,49.693,23.081,23.679,37.732,22.809,0.0,58.83
30-11-2023_23-54-52,28232,0.11,0.39,2.674,49.629,23.07,23.666,37.879,26.75,0.0,64.93
30-11-2023_23-54-57,28237,0.11,0.39,2.675,49.683,23.062,23.649,38.035,26.55,0.0,64.31
30-11-2023_23-55-02,28242,0.11,0.39,2.672,49.618,23.049,23.666,38.281,27.877,0.0,71.19
30-11-2023_23-55-07,28247,0.11,0.39,2.672,49.429,23.061,23.665,38.49,32.634,0.0,86.1
30-11-2023_23-55-12,28252,0.11,0.389,2.672,49.516,23.04,23.615,38.767,34.21,0.0,84.79
30-11-2023_23-55-17,28257,0.11,0.389,2.673,49.441,23.044,23.648,39.064,35.943,0.0,93.61
30-11-2023_23-55-22,28262,0.11,0.389,2.675,49.346,23.062,23.681,39.413,40.13,0.0,103.97
30-11-2023_23-55-27,28267,0.11,0.389,2.674,49.4,23.052,23.664,39.727,41.227,0.0,105.29
30-11-2023_23-55-32,28272,0.11,0.389,2.673,49.435,23.063,23.654,40.077,40.02,0.0,107.32
30-11-2023_23-55-37,28277,0.11,0.389,2.673,49.407,23.051,23.63,40.491,42.525,0.0,113.02
30-11-2023_23-55-42,28283,0.11,0.388,2.673,49.431,23.022,23.523,40.874,45.53,0.0,115.5
30-11-2023_23-55-47,28288,0.11,0.388,2.675,49.411,23.01,23.527,41.251,48.943,0.0,121.02
30-11-2023_23-55-52,28293,0.11,0.388,2.675,49.411,22.955,23.516,41.59,51.924,0.0,125.48
30-11-2023_23-55-57,28298,0.11,0.388,2.673,49.47,22.976,23.492,41.978,49.402,0.0,126.69
30-11-2023_23-56-02,28303,0.11,0.388,2.674,49.403,23.009,23.567,42.454,52.157,0.0,135.16
30-11-2023_23-56-07,28308,0.11,0.388,2.675,49.496,23.046,23.648,42.917,53.829,0.0,133.64
30-11-2023_23-56-12,28313,0.11,0.388,2.673,49.35,23.003,23.677,43.442,54.452,0.0,146.67
30-11-2023_23-56-17,28318,0.11,0.387,2.674,49.489,22.993,23.685,44.049,54.646,0.0,142.23
30-11-2023_23-56-22,28323,0.11,0.387,2.674,49.428,23.024,23.654,44.662,58.846,0.0,150.56
30-11-2023_23-56-27,28328,0.11,0.387,2.676,49.292,23.009,23.627,45.229,63.176,0.0,164.0
30-11-2023_23-56-32,28333,0.11,0.387,2.674,49.367,23.024,23.533,45.863,64.71,0.0,164.69
30-11-2023_23-56-37,28338,0.11,0.387,2.674,49.401,23.018,23.581,46.583,65.467,0.0,167.69
30-11-2023_23-56-42,28343,0.11,0.387,2.673,49.279,23.014,23.641,47.34,67.154,0.0,179.81
30-11-2023_23-56-47,28348,0.11,0.387,2.674,49.37,23.032,23.558,48.075,67.324,0.0,179.0
30-11-2023_23-56-52,28353,0.11,0.387,2.676,49.306,23.019,23.593,48.848,73.044,0.0,187.73
30-11-2023_23-56-57,28358,0.11,0.387,2.673,49.283,23.013,23.557,49.569,74.718,0.0,194.47
30-11-2023_23-57-02,28363,0.11,0.386,2.675,49.214,22.98,23.504,50.32,77.045,0.0,204.37
30-11-2023_23-57-07,28368,0.11,0.386,2.675,49.257,22.996,23.471,51.057,76.966,0.0,207.33
30-11-2023_23-57-12,28373,0.11,0.386,2.674,49.23,22.99,23.465,51.92,80.974,0.0,214.48
30-11-2023_23-57-17,28378,0.11,0.386,2.674,49.232,22.991,23.419,52.994,82.324,0.0,219.93
30-11-2023_23-57-22,28383,0.11,0.386,2.674,49.267,23.002,23.51,54.123,82.291,0.0,223.38
30-11-2023_23-57-27,28388,0.11,0.386,2.674,49.244,22.981,23.503,55.203,86.2,0.0,230.17
30-11-2023_23-57-32,28393,0.11,0.386,2.676,49.312,22.972,23.458,56.203,88.108,0.0,231.51
30-11-2023_23-57-37,28398,0.11,0.386,2.675,49.334,22.991,23.559,57.194,91.186,0.0,235.54
30-11-2023_23-57-42,28403,0.11,0.386,2.677,49.247,22.989,23.518,58.132,92.158,0.0,246.68
30-11-2023_23-57-47,28408,0.109,0.386,2.675,49.101,22.99,23.522,59.082,94.275,0.0,255.0
30-11-2023_23-57-52,28413,0.109,0.386,2.673,49.316,23.004,23.624,60.083,95.218,0.0,254.16
30-11-2023_23-57-57,28418,0.109,0.385,2.675,49.292,23.03,23.587,61.119,94.996,0.0,255.0
30-11-2023_23-58-02,28423,0.11,0.385,2.676,49.263,23.023,23.569,62.134,94.865,0.0,255.0
30-11-2023_23-58-07,28428,0.109,0.385,2.675,49.339,23.045,23.607,63.294,94.741,0.0,255.0
30-11-2023_23-58-12,28433,0.11,0.385,2.677,49.27,23.041,23.622,64.535,94.578,0.0,255.0
30-11-2023_23-58-17,28438,0.109,0.385,2.674,49.212,23.064,23.675,65.687,94.454,0.0,255.0
30-11-2023_23-58-22,28443,0.11,0.385,2.675,49.27,23.046,23.712,66.811,94.299,0.0,255.0
30-11-2023_23-58-27,28448,0.109,0.385,2.676,49.357,23.061,23.759,67.869,94.2,0.0,255.0
30-11-2023_23-58-32,28453,0.109,0.385,2.673,49.437,23.1,23.824,68.905,94.129,0.0,255.0
30-11-2023_23-58-37,28458,0.11,0.385,2.674,49.358,23.084,23.854,69.863,93.957,0.0,255.0
30-11-2023_23-58-42,28463,0.11,0.385,2.676,49.335,23.093,23.805,70.708,93.869,0.0,255.0
30-11-2023_23-58-48,28468,0.11,0.385,2.675,49.356,23.098,23.712,71.541,93.835,0.0,255.0
30-11-2023_23-58-53,28473,0.109,0.385,2.674,49.314,23.083,23.711,72.378,93.715,0.0,255.0
30-11-2023_23-58-58,28478,0.11,0.385,2.675,49.308,23.097,23.71,73.117,93.632,0.0,255.0
30-11-2023_23-59-03,28483,0.11,0.385,2.677,49.253,23.093,23.713,73.793,93.581,0.0,255.0
30-11-2023_23-59-08,28488,0.11,0.385,2.675,49.238,23.09,23.723,74.487,93.449,0.0,255.0
30-11-2023_23-59-13,28493,0.109,0.385,2.673,49.276,23.079,23.708,75.257,93.415,0.0,255.0
30-11-2023_23-59-18,28498,0.109,0.385,2.674,49.317,23.081,23.818,76.117,93.364,0.0,255.0
30-11-2023_23-59-23,28503,0.109,0.385,2.675,49.49,23.085,23.792,77.042,93.292,0.0,255.0
30-11-2023_23-59-28,28508,0.11,0.385,2.673,49.514,23.08,23.732,78.002,93.237,0.0,255.0
30-11-2023_23-59-33,28513,0.109,0.385,2.674,49.572,23.055,23.669,78.9,93.192,0.0,255.0
30-11-2023_23-59-38,28518,0.11,0.386,2.675,49.613,23.051,23.678,79.713,93.111,0.0,255.0
30-11-2023_23-59-43,28523,0.109,0.386,2.675,49.528,23.045,23.687,80.446,93.026,0.0,255.0
30-11-2023_23-59-48,28528,0.109,0.386,2.673,49.575,23.055,23.673,81.117,92.99,0.0,255.0
30-11-2023_23-59-53,28533,0.109,0.386,2.672,49.556,23.014,23.693,81.843,92.969,0.0,255.0
30-11-2023_23-59-58,28538,0.11,0.386,2.672,49.681,23.023,23.683,82.561,92.916,0.0,255.0
01-12-2023_00-00-03,28543,0.109,0.386,2.674,49.633,23.039,23.733,83.237,92.877,0.0,255.0
01-12-2023_00-00-08,28548,0.109,0.386,2.674,49.706,23.061,23.777,83.842,92.804,0.0,255.0
01-12-2023_00-00-13,28553,0.11,0.386,2.672,49.694,23.029,23.761,84.459,92.766,0.0,255.0
01-12-2023_00-00-18,28558,0.11,0.386,2.673,49.685,23.033,23.748,85.261,92.731,0.0,255.0
01-12-2023_00-00-23,28563,0.109,0.386,2.674,49.797,23.044,23.704,86.092,92.709,0.0,255.0
01-12-2023_00-00-28,28568,0.109,0.387,2.671,49.737,23.021,23.692,86.846,92.655,0.0,255.0
01-12-2023_00-00-33,28573,0.109,0.387,2.672,49.779,23.057,23.741,87.529,92.626,0.0,255.0
01-12-2023_00-00-38,28578,0.109,0.387,2.669,49.672,23.04,23.712,88.095,92.558,0.0,255.0
01-12-2023_00-00-43,28583,0.109,0.387,2.67,49.758,23.028,23.652,88.63,92.56,0.0,255.0
01-12-2023_00-00-48,28588,0.109,0.387,2.673,49.695,23.028,23.653,89.258,92.488,0.0,255.0
01-12-2023_00-00-53,28593,0.109,0.387,2.672,49.803,23.066,23.786,89.954,92.465,0.0,255.0
01-12-2023_00-00-58,28598,0.109,0.387,2.671,49.792,23.078,23.764,90.704,92.425,0.0,255.0
01-12-2023_00-01-03,28603,0.109,0.388,2.671,49.771,23.088,23.703,91.447,92.375,0.0,255.0
01-12-2023_00-01-08,28608,0.109,0.388,2.672,49.9,23.088,23.763,92.143,92.37,0.0,255.0
01-12-2023_00-01-13,28614,0.109,0.388,2.673,49.805,23.093,23.721,92.7,92.324,0.0,255.0
01-12-2023_00-01-18,28619,0.109,0.388,2.672,49.897,23.07,23.685,93.168,92.271,0.0,255.0
01-12-2023_00-01-23,28624,0.109,0.388,2.67,49.85,23.05,23.674,93.665,92.244,0.0,255.0
01-12-2023_00-01-28,28629,0.109,0.388,2.67,49.929,23.052,23.677,94.132,92.198,0.0,255.0
01-12-2023_00-01-33,28634,0.109,0.389,2.671,50.001,23.063,23.634,94.604,87.644,0.0,245.72
01-12-2023_00-01-38,28639,0.109,0.389,2.672,50.038,23.036,23.632,95.134,80.613,0.0,219.4
01-12-2023_00-01-43,28644,0.11,0.389,2.672,49.999,23.06,23.724,95.566,69.455,0.0,193.31
01-12-2023_00-01-48,28649,0.11,0.389,2.672,49.978,23.03,23.722,95.785,61.098,0.0,170.29
01-12-2023_00-01-53,28654,0.11,0.389,2.671,50.039,23.104,23.758,95.832,62.848,0.0,162.83
01-12-2023_00-01-58,28659,0.11,0.389,2.67,49.966,23.116,23.779,95.723,61.433,0.0,166.87
01-12-2023_00-02-03,28664,0.11,0.39,2.669,49.961,23.091,23.767,95.614,48.425,0.0,135.48
01-12-2023_00-02-08,28669,0.11,0.39,2.669,50.121,23.123,23.808,95.465,35.938,0.0,84.27
01-12-2023_00-02-13,28674,0.11,0.39,2.671,50.023,23.118,23.718,95.184,24.787,0.0,64.09
01-12-2023_00-02-18,28679,0.111,0.39,2.669,50.038,23.125,23.765,94.602,0.263,0.0,3.89
01-12-2023_00-02-23,28684,0.111,0.39,2.67,50.218,23.102,23.698,93.683,-0.296,0.0,0.0
01-12-2023_00-02-28,28689,0.111,0.39,2.67,50.2,23.099,23.624,92.457,-0.267,0.0,0.0
01-12-2023_00-02-33,28694,0.111,0.391,2.668,50.224,23.078,23.659,91.115,-0.281,0.0,0.0
01-12-2023_00-02-38,28699,0.111,0.391,2.669,50.059,23.072,23.654,89.706,-0.311,0.0,0.0
01-12-2023_00-02-43,28704,0.111,0.391,2.67,50.064,23.06,23.624,88.172,-0.292,0.0,0.0
01-12-2023_00-02-48,28709,0.111,0.391,2.671,50.07,23.033,23.621,86.497,-0.277,0.0,0.0
01-12-2023_00-02-53,28714,0.111,0.392,2.669,50.056,23.022,23.657,84.785,-0.284,0.0,0.0
01-12-2023_00-02-58,28719,0.111,0.392,2.667,50.11,23.03,23.66,83.162,-0.306,0.0,0.0
01-12-2023_00-03-03,28724,0.111,0.392,2.667,50.19,23.06,23.602,81.571,-0.298,0.0,0.0
01-12-2023_00-03-08,28729,0.111,0.392,2.666,50.182,23.021,23.559,79.918,-0.277,0.0,0.0
01-12-2023_00-03-13,28734,0.111,0.392,2.667,50.092,23.018,23.591,78.273,-0.269,0.0,0.0
01-12-2023_00-03-18,28739,0.111,0.393,2.666,50.087,23.022,23.559,76.513,-0.285,0.0,0.0
01-12-2023_00-03-23,28744,0.111,0.393,2.667,50.088,23.019,23.56,74.897,-0.267,0.0,0.0
01-12-2023_00-03-28,28749,0.111,0.393,2.667,50.054,23.077,23.604,73.293,-0.26,0.0,0.0
01-12-2023_00-03-33,28754,0.111,0.394,2.667,50.019,23.054,23.656,71.806,-0.284,0.0,0.0
01-12-2023_00-03-38,28759,0.111,0.394,2.668,50.091,23.087,23.728,70.348,-0.305,0.0,0.0
01-12-2023_00-03-43,28764,0.111,0.394,2.667,50.127,23.066,23.758,68.949,-0.282,0.0,0.0
01-12-2023_00-03-48,28769,0.111,0.394,2.667,50.086,23.077,23.743,67.644,-0.26,0.0,0.0
01-12-2023_00-03-53,28774,0.11,0.394,2.669,50.132,23.089,23.731,66.447,-0.255,0.0,0.0
01-12-2023_00-03-58,28779,0.11,0.395,2.667,50.113,23.134,23.79,65.312,-0.278,0.0,0.0
01-12-2023_00-04-03,28784,0.111,0.395,2.668,50.136,23.129,23.83,64.215,-0.301,0.0,0.0
01-12-2023_00-04-08,28789,0.111,0.395,2.669,50.032,23.108,23.836,63.153,-0.241,0.0,0.0
01-12-2023_00-04-13,28794,0.11,0.395,2.667,50.042,23.127,23.804,62.037,-0.263,0.0,0.0
01-12-2023_00-04-19,28799,0.11,0.395,2.667,50.031,23.133,23.881,60.871,-0.302,0.0,0.0
01-12-2023_00-04-24,28804,0.111,0.395,2.669,50.035,23.114,23.886,59.731,-0.289,0.0,0.0
01-12-2023_00-04-29,28809,0.111,0.395,2.669,50.015,23.117,23.947,58.699,-0.297,0.0,0.0
01-12-2023_00-04-34,28814,0.11,0.395,2.669,50.091,23.074,23.968,57.769,-0.322,0.0,0.0
01-12-2023_00-04-39,28819,0.111,0.395,2.667,50.037,23.045,23.983,56.778,-0.345,0.0,0.0
01-12-2023_00-04-44,28824,0.111,0.395,2.669,50.167,23.077,23.979,55.771,-0.329,0.0,0.0
01-12-2023_00-04-49,28829,0.111,0.396,2.668,50.254,23.079,23.952,54.78,-0.298,0.0,0.0
01-12-2023_00-04-54,28834,0.111,0.395,2.669,50.233,23.059,23.923,53.88,-0.326,0.0,0.0
01-12-2023_00-04-59,28839,0.111,0.395,2.669,50.188,23.031,23.879,53.09,-0.329,0.0,0.0
01-12-2023_00-05-04,28844,0.11,0.395,2.667,50.123,23.057,23.803,52.423,-0.303,0.0,0.0
01-12-2023_00-05-09,28849,0.11,0.395,2.668,50.237,23.017,23.831,51.717,-0.347,0.0,0.0
01-12-2023_00-05-14,28854,0.111,0.395,2.67,50.223,23.018,23.774,50.989,-0.329,0.0,0.0
01-12-2023_00-05-19,28859,0.111,0.395,2.67,50.329,23.002,23.811,50.267,-0.334,0.0,0.0
01-12-2023_00-05-24,28864,0.111,0.395,2.667,50.236,22.965,23.742,49.613,-0.314,0.0,0.0
01-12-2023_00-05-29,28869,0.111,0.395,2.669,50.208,22.968,23.695,48.914,-0.321,0.0,0.0
01-12-2023_00-05-34,28874,0.111,0.395,2.669,50.232,22.959,23.675,48.209,-0.33,0.0,0.0
01-12-2023_00-05-39,28879,0.111,0.395,2.667,50.275,22.967,23.708,47.518,-0.321,0.0,0.0
01-12-2023_00-05-44,28884,0.111,0.395,2.669,50.203,22.977,23.711,46.916,-0.35,0.0,0.0
01-12-2023_00-05-49,28889,0.111,0.395,2.671,50.15,22.98,23.692,46.356,-0.379,0.0,0.0
01-12-2023_00-05-54,28894,0.111,0.395,2.671,50.096,22.959,23.683,45.861,-0.336,0.0,0.0
01-12-2023_00-05-59,28899,0.111,0.395,2.67,50.055,22.976,23.721,45.367,-0.343,0.0,0.0
01-12-2023_00-06-04,28904,0.111,0.394,2.669,50.137,22.985,23.68,44.915,-0.341,0.0,0.0
01-12-2023_00-06-09,28909,0.11,0.394,2.668,50.045,22.986,23.644,44.482,-0.315,0.0,0.0
01-12-2023_00-06-14,28914,0.111,0.394,2.668,50.015,23.016,23.682,44.059,-0.327,0.0,0.0
01-12-2023_00-06-19,28919,0.111,0.394,2.669,50.113,22.98,23.753,43.715,-0.355,0.0,0.0
01-12-2023_00-06-24,28924,0.111,0.394,2.673,49.984,22.976,23.712,43.362,-0.319,0.0,0.98
01-12-2023_00-06-29,28929,0.111,0.394,2.672,50.053,22.975,23.645,42.976,0.286,0.0,0.0
01-12-2023_00-06-34,28934,0.111,0.394,2.667,49.91,22.972,23.697,42.604,1.612,0.0,5.48
01-12-2023_00-06-39,28939,0.111,0.394,2.668,49.95,22.908,23.729,42.195,1.886,0.0,3.07
01-12-2023_00-06-44,28944,0.111,0.393,2.669,49.887,22.942,23.619,41.848,3.827,0.0,7.49
01-12-2023_00-06-49,28950,0.11,0.393,2.669,49.792,23.022,23.551,41.516,4.221,0.0,14.64
01-12-2023_00-06-54,28955,0.111,0.393,2.67,49.882,22.967,23.588,41.19,4.125,0.0,10.11
01-12-2023_00-06-59,28960,0.111,0.393,2.672,49.81,22.995,23.594,40.907,5.578,0.0,15.59
01-12-2023_00-07-04,28965,0.11,0.393,2.672,49.869,23.008,23.631,40.681,5.562,0.0,12.87
01-12-2023_00-07-09,28970,0.111,0.393,2.672,49.9,22.972,23.592,40.392,5.655,0.0,11.29
01-12-2023_00-07-14,28975,0.111,0.392,2.67,49.882,23.013,23.648,40.134,2.215,0.0,13.23
01-12-2023_00-07-19,28980,0.111,0.392,2.67,49.926,22.96,23.615,39.903,3.606,0.0,11.23
01-12-2023_00-07-24,28985,0.11,0.392,2.671,49.887,23.006,23.615,39.735,6.092,0.0,14.44
01-12-2023_00-07-29,28990,0.111,0.392,2.669,49.846,22.985,23.528,39.515,8.329,0.0,18.1
01-12-2023_00-07-34,28995,0.111,0.392,2.671,49.815,23.0,23.575,39.332,7.73,0.0,21.04
01-12-2023_00-07-39,29000,0.111,0.392,2.671,49.723,22.965,23.535,39.198,9.016,0.0,27.87
01-12-2023_00-07-44,29005,0.111,0.391,2.672,49.94,22.946,23.572,39.049,10.417,0.0,15.93
01-12-2023_00-07-49,29010,0.111,0.391,2.673,49.724,22.95,23.554,38.937,10.603,0.0,30.71
01-12-2023_00-07-54,29015,0.11,0.391,2.673,49.729,22.999,23.59,38.852,14.377,0.0,32.07
01-12-2023_00-07-59,29020,0.111,0.391,2.671,49.841,22.942,23.579,38.767,13.742,0.0,27.12
01-12-2023_00-08-04,29025,0.111,0.391,2.674,49.736,22.932,23.57,38.698,15.683,0.0,35.36
01-12-2023_00-08-09,29030,0.111,0.391,2.672,49.705,22.945,23.58,38.654,15.799,0.0,39.39
01-12-2023_00-08-14,29035,0.11,0.39,2.671,49.586,22.933,23.466,38.621,16.083,0.0,48.94
01-12-2023_00-08-19,29040,0.111,0.39,2.673,49.696,22.922,23.437,38.63,18.363,0.0,44.25
01-12-2023_00-08-24,29045,0.11,0.39,2.674,49.638,22.96,23.372,38.711,14.999,0.0,50.25
01-12-2023_00-08-29,29050,0.11,0.39,2.673,49.718,22.947,23.393,38.795,19.47,0.0,47.5
01-12-2023_00-08-34,29055,0.11,0.39,2.672,49.716,22.913,23.347,38.771,20.809,0.0,50.17
01-12-2023_00-08-39,29060,0.111,0.389,2.671,49.677,22.948,23.449,38.756,21.212,0.0,55.04
01-12-2023_00-08-44,29065,0.11,0.389,2.673,49.733,22.97,23.44,38.768,22.081,0.0,54.12
01-12-2023_00-08-49,29070,0.11,0.389,2.674,49.767,23.023,23.501,38.812,23.558,0.0,54.38
01-12-2023_00-08-54,29075,0.11,0.389,2.672,49.698,22.977,23.496,38.873,23.714,0.0,60.96
01-12-2023_00-08-59,29080,0.111,0.389,2.674,49.684,22.993,23.457,38.933,26.028,0.0,64.22
01-12-2023_00-09-04,29085,0.111,0.389,2.675,49.609,22.986,23.441,39.064,26.703,0.0,71.49
01-12-2023_00-09-09,29090,0.111,0.388,2.676,49.492,23.006,23.497,39.229,28.786,0.0,81.65
01-12-2023_00-09-14,29095,0.11,0.388,2.675,49.579,22.989,23.512,39.395,30.643,0.0,79.37
01-12-2023_00-09-19,29100,0.11,0.388,2.675,49.54,22.988,23.55,39.569,34.082,0.0,85.02
01-12-2023_00-09-24,29105,0.111,0.388,2.675,49.64,22.962,23.614,39.735,35.281,0.0,82.05
01-12-2023_00-09-29,29110,0.11,0.388,2.675,49.52,23.023,23.665,39.904,35.211,0.0,92.65
01-12-2023_00-09-34,29115,0.11,0.388,2.675,49.582,23.004,23.631,40.068,35.192,0.0,91.88
01-12-2023_00-09-39,29120,0.11,0.387,2.674,49.642,23.055,23.64,40.296,36.934,0.0,91.12
01-12-2023_00-09-44,29125,0.11,0.387,2.675,49.59,23.016,23.654,40.501,36.566,0.0,97.21
01-12-2023_00-09-49,29130,0.11,0.387,2.675,49.595,22.992,23.713,40.721,37.551,0.0,99.9
01-12-2023_00-09-55,29135,0.11,0.387,2.676,49.556,23.012,23.753,40.941,40.339,0.0,105.22
01-12-2023_00-10-00,29140,0.11,0.387,2.676,49.472,22.978,23.758,41.202,42.539,0.0,113.75
01-12-2023_00-10-05,29145,0.11,0.387,2.673,49.518,22.99,23.724,41.55,44.723,0.0,114.48
01-12-2023_00-10-10,29150,0.11,0.386,2.674,49.45,22.97,23.77,41.962,48.027,0.0,122.61
01-12-2023_00-10-15,29155,0.11,0.386,2.676,49.385,22.988,23.755,42.372,51.432,0.0,130.96
01-12-2023_00-10-20,29160,0.11,0.386,2.674,49.327,22.974,23.7,42.817,52.856,0.0,139.02
01-12-2023_00-10-25,29165,0.11,0.386,2.676,49.355,22.99,23.644,43.388,53.454,0.0,142.08
01-12-2023_00-10-30,29170,0.11,0.386,2.676,49.376,23.015,23.603,44.002,56.507,0.0,145.35
