Date,Time,T_heater,T_liquid,PWM
09-11-2023_17-45-40,0.46111111111111114,63.26,25.04,255
09-11-2023_17-45-41,0.46111111111111114,63.27,25.06,255
09-11-2023_17-45-41,0.46111111111111114,63.28,25.1,255
09-11-2023_17-45-41,0.46111111111111114,63.3,25.21,255
09-11-2023_17-45-41,0.4613888888888889,63.32,25.29,255
09-11-2023_17-45-42,0.4613888888888889,63.33,25.32,255
09-11-2023_17-45-42,0.4613888888888889,63.35,25.33,255
09-11-2023_17-45-42,0.4613888888888889,63.37,25.32,255
09-11-2023_17-45-42,0.46166666666666667,63.39,25.22,255
09-11-2023_17-45-43,0.46166666666666667,63.42,25.14,255
09-11-2023_17-45-43,0.46166666666666667,63.43,25.1,255
09-11-2023_17-45-43,0.46166666666666667,63.45,25.08,255
09-11-2023_17-45-43,0.46194444444444444,63.47,25.07,255
09-11-2023_17-45-44,0.46194444444444444,63.47,25.06,255
09-11-2023_17-45-44,0.46194444444444444,63.47,25.08,255
09-11-2023_17-45-44,0.46194444444444444,63.48,25.1,255
09-11-2023_17-45-44,0.4622222222222222,63.49,25.16,255
09-11-2023_17-45-45,0.4622222222222222,63.5,25.21,255
09-11-2023_17-45-45,0.4622222222222222,63.52,25.24,255
09-11-2023_17-45-45,0.4622222222222222,63.52,25.26,255
09-11-2023_17-45-45,0.4625,63.53,25.27,255
09-11-2023_17-45-46,0.4625,63.55,25.28,255
09-11-2023_17-45-46,0.4625,63.56,25.27,255
09-11-2023_17-45-46,0.4625,63.58,25.2,255
09-11-2023_17-45-46,0.4627777777777778,63.6,25.12,255
09-11-2023_17-45-47,0.4627777777777778,63.61,25.1,255
09-11-2023_17-45-47,0.4627777777777778,63.61,25.1,255
09-11-2023_17-45-47,0.4627777777777778,63.61,25.09,255
09-11-2023_17-45-47,0.46305555555555555,63.61,25.09,255
09-11-2023_17-45-48,0.46305555555555555,63.6,25.13,255
09-11-2023_17-45-48,0.46305555555555555,63.58,25.22,255
09-11-2023_17-45-48,0.46305555555555555,63.57,25.3,255
09-11-2023_17-45-48,0.4633333333333333,63.54,25.31,255
09-11-2023_17-45-49,0.4633333333333333,63.52,25.32,255
09-11-2023_17-45-49,0.4633333333333333,63.51,25.33,255
09-11-2023_17-45-49,0.4633333333333333,63.48,25.22,255
09-11-2023_17-45-49,0.4636111111111111,63.46,25.17,255
09-11-2023_17-45-50,0.4636111111111111,63.43,25.17,255
09-11-2023_17-45-50,0.4636111111111111,63.4,25.2,255
09-11-2023_17-45-50,0.4636111111111111,63.37,25.33,255
09-11-2023_17-45-50,0.4638888888888889,63.35,25.35,255
09-11-2023_17-45-51,0.4638888888888889,63.32,25.34,255
09-11-2023_17-45-51,0.4638888888888889,63.3,25.22,255
09-11-2023_17-45-51,0.4638888888888889,63.28,25.12,255
09-11-2023_17-45-51,0.46416666666666667,63.27,25.08,255
09-11-2023_17-45-52,0.46416666666666667,63.27,25.08,255
09-11-2023_17-45-52,0.46416666666666667,63.26,25.06,255
09-11-2023_17-45-52,0.46416666666666667,63.25,25.05,255
09-11-2023_17-45-52,0.46444444444444444,63.24,25.03,255
09-11-2023_17-45-53,0.46444444444444444,63.25,25.01,255
09-11-2023_17-45-53,0.46444444444444444,63.26,25.0,255
09-11-2023_17-45-53,0.46444444444444444,63.27,24.97,255
09-11-2023_17-45-53,0.4647222222222222,63.28,24.97,255
09-11-2023_17-45-54,0.4647222222222222,63.28,24.96,255
09-11-2023_17-45-54,0.4647222222222222,63.28,24.97,255
09-11-2023_17-45-54,0.4647222222222222,63.3,24.99,255
09-11-2023_17-45-54,0.465,63.3,25.03,255
09-11-2023_17-45-55,0.465,63.32,25.07,255
09-11-2023_17-45-55,0.465,63.32,25.09,255
09-11-2023_17-45-55,0.465,63.34,25.08,255
09-11-2023_17-45-55,0.4652777777777778,63.36,25.07,255
09-11-2023_17-45-56,0.4652777777777778,63.38,25.06,255
09-11-2023_17-45-56,0.4652777777777778,63.38,24.99,255
09-11-2023_17-45-56,0.4652777777777778,63.41,24.89,255
09-11-2023_17-45-56,0.46555555555555556,63.43,24.88,255
09-11-2023_17-45-57,0.46555555555555556,63.45,24.88,255
09-11-2023_17-45-57,0.46555555555555556,63.47,24.9,255
09-11-2023_17-45-57,0.46555555555555556,63.48,24.97,255
09-11-2023_17-45-57,0.4658333333333333,63.49,25.07,255
09-11-2023_17-45-58,0.4658333333333333,63.51,25.15,255
09-11-2023_17-45-58,0.4658333333333333,63.52,25.19,255
09-11-2023_17-45-58,0.4658333333333333,63.54,25.2,255
09-11-2023_17-45-58,0.4661111111111111,63.55,25.23,255
09-11-2023_17-45-59,0.4661111111111111,63.56,25.24,255
09-11-2023_17-45-59,0.4661111111111111,63.58,25.23,255
09-11-2023_17-45-59,0.4661111111111111,63.6,25.16,255
09-11-2023_17-45-59,0.4663888888888889,63.61,25.12,255
09-11-2023_17-46-00,0.4663888888888889,63.62,25.13,255
09-11-2023_17-46-00,0.4663888888888889,63.63,25.14,255
09-11-2023_17-46-00,0.4663888888888889,63.64,25.16,255
09-11-2023_17-46-01,0.4666666666666667,63.65,25.17,255
09-11-2023_17-46-01,0.4666666666666667,63.65,25.19,255
09-11-2023_17-46-01,0.4666666666666667,63.65,25.21,255
09-11-2023_17-46-01,0.4666666666666667,63.66,25.22,255
09-11-2023_17-46-02,0.46694444444444444,63.66,25.24,255
09-11-2023_17-46-02,0.46694444444444444,63.66,25.25,255
09-11-2023_17-46-02,0.46694444444444444,63.66,25.26,255
09-11-2023_17-46-02,0.46694444444444444,63.66,25.28,255
09-11-2023_17-46-03,0.4672222222222222,63.66,25.3,255
09-11-2023_17-46-03,0.4672222222222222,63.67,25.33,255
09-11-2023_17-46-03,0.4672222222222222,63.67,25.37,255
09-11-2023_17-46-03,0.4672222222222222,63.67,25.45,255
09-11-2023_17-46-04,0.4675,63.69,25.54,255
09-11-2023_17-46-04,0.4675,63.71,25.6,255
09-11-2023_17-46-04,0.4675,63.71,25.61,255
09-11-2023_17-46-04,0.4675,63.71,25.62,255
09-11-2023_17-46-05,0.4677777777777778,63.72,25.63,255
09-11-2023_17-46-05,0.4677777777777778,63.72,25.63,255
09-11-2023_17-46-05,0.4677777777777778,63.73,25.63,255
09-11-2023_17-46-05,0.4677777777777778,63.74,25.62,255
09-11-2023_17-46-06,0.46805555555555556,63.75,25.61,255
09-11-2023_17-46-06,0.46805555555555556,63.75,25.61,255
09-11-2023_17-46-06,0.46805555555555556,63.75,25.6,255
09-11-2023_17-46-06,0.46805555555555556,63.76,25.6,255
09-11-2023_17-46-07,0.4683333333333333,63.75,25.59,255
09-11-2023_17-46-07,0.4683333333333333,63.75,25.58,255
09-11-2023_17-46-07,0.4683333333333333,63.76,25.58,255
09-11-2023_17-46-07,0.4683333333333333,63.76,25.57,255
09-11-2023_17-46-08,0.4686111111111111,63.76,25.56,255
09-11-2023_17-46-08,0.4686111111111111,63.76,25.54,255
09-11-2023_17-46-08,0.4686111111111111,63.77,25.52,255
09-11-2023_17-46-08,0.4686111111111111,63.78,25.47,255
09-11-2023_17-46-09,0.4688888888888889,63.79,25.43,255
09-11-2023_17-46-09,0.4688888888888889,63.79,25.41,255
09-11-2023_17-46-09,0.4688888888888889,63.79,25.43,255
09-11-2023_17-46-09,0.4688888888888889,63.79,25.45,255
09-11-2023_17-46-10,0.4691666666666667,63.79,25.46,255
09-11-2023_17-46-10,0.4691666666666667,63.79,25.47,255
09-11-2023_17-46-10,0.4691666666666667,63.8,25.48,255
09-11-2023_17-46-10,0.4691666666666667,63.8,25.47,255
09-11-2023_17-46-11,0.46944444444444444,63.81,25.48,255
09-11-2023_17-46-11,0.46944444444444444,63.83,25.48,255
09-11-2023_17-46-11,0.46944444444444444,63.84,25.48,255
09-11-2023_17-46-11,0.46944444444444444,63.84,25.49,255
09-11-2023_17-46-12,0.4697222222222222,63.85,25.51,255
09-11-2023_17-46-12,0.4697222222222222,63.86,25.58,255
09-11-2023_17-46-12,0.4697222222222222,63.89,25.64,255
09-11-2023_17-46-12,0.4697222222222222,63.9,25.67,255
09-11-2023_17-46-13,0.47,63.9,25.69,255
09-11-2023_17-46-13,0.47,63.92,25.69,255
09-11-2023_17-46-13,0.47,63.94,25.69,255
09-11-2023_17-46-13,0.47,63.95,25.67,255
09-11-2023_17-46-14,0.4702777777777778,63.96,25.61,255
09-11-2023_17-46-14,0.4702777777777778,63.98,25.51,255
09-11-2023_17-46-14,0.4702777777777778,64.0,25.46,255
09-11-2023_17-46-14,0.4702777777777778,64.03,25.44,255
09-11-2023_17-46-15,0.47055555555555556,64.04,25.44,255
09-11-2023_17-46-15,0.47055555555555556,64.05,25.45,255
09-11-2023_17-46-15,0.47055555555555556,64.05,25.48,255
09-11-2023_17-46-15,0.47055555555555556,64.06,25.51,255
09-11-2023_17-46-16,0.4708333333333333,64.06,25.53,255
09-11-2023_17-46-16,0.4708333333333333,64.06,25.55,255
09-11-2023_17-46-16,0.4708333333333333,64.07,25.55,255
09-11-2023_17-46-16,0.4708333333333333,64.06,25.5,255
09-11-2023_17-46-17,0.4711111111111111,64.05,25.45,255
09-11-2023_17-46-17,0.4711111111111111,64.05,25.4,255
09-11-2023_17-46-17,0.4711111111111111,64.04,25.37,255
09-11-2023_17-46-17,0.4711111111111111,64.04,25.34,255
09-11-2023_17-46-18,0.4713888888888889,64.03,25.3,255
09-11-2023_17-46-18,0.4713888888888889,64.02,25.26,255
09-11-2023_17-46-18,0.4713888888888889,64.01,25.23,255
09-11-2023_17-46-18,0.4713888888888889,64.0,25.2,255
09-11-2023_17-46-19,0.4716666666666667,63.99,25.16,255
09-11-2023_17-46-19,0.4716666666666667,64.0,25.14,255
09-11-2023_17-46-19,0.4716666666666667,64.0,25.14,255
09-11-2023_17-46-19,0.4716666666666667,63.99,25.12,255
09-11-2023_17-46-20,0.47194444444444444,63.99,25.11,255
09-11-2023_17-46-20,0.47194444444444444,63.96,25.17,255
09-11-2023_17-46-20,0.47194444444444444,63.95,25.2,255
09-11-2023_17-46-20,0.47194444444444444,63.92,25.16,255
09-11-2023_17-46-21,0.4722222222222222,63.9,25.11,255
09-11-2023_17-46-21,0.4722222222222222,63.87,24.97,255
09-11-2023_17-46-21,0.4722222222222222,63.85,24.86,255
09-11-2023_17-46-21,0.4722222222222222,63.84,24.82,255
09-11-2023_17-46-22,0.4725,63.8,24.8,255
09-11-2023_17-46-22,0.4725,63.78,24.86,255
09-11-2023_17-46-22,0.4725,63.75,24.96,255
09-11-2023_17-46-22,0.4725,63.71,24.98,255
09-11-2023_17-46-23,0.4727777777777778,63.69,24.95,255
09-11-2023_17-46-23,0.4727777777777778,63.66,24.85,255
09-11-2023_17-46-23,0.4727777777777778,63.63,24.84,255
09-11-2023_17-46-23,0.4727777777777778,63.6,24.93,255
09-11-2023_17-46-24,0.47305555555555556,63.56,25.08,255
09-11-2023_17-46-24,0.47305555555555556,63.54,25.11,255
09-11-2023_17-46-24,0.47305555555555556,63.51,25.12,255
09-11-2023_17-46-24,0.47305555555555556,63.5,25.11,255
09-11-2023_17-46-25,0.47333333333333333,63.49,25.08,255
09-11-2023_17-46-25,0.47333333333333333,63.49,25.09,255
09-11-2023_17-46-25,0.47333333333333333,63.49,25.13,255
09-11-2023_17-46-25,0.47333333333333333,63.49,25.19,255
09-11-2023_17-46-26,0.4736111111111111,63.51,25.23,255
09-11-2023_17-46-26,0.4736111111111111,63.51,25.25,255
09-11-2023_17-46-26,0.4736111111111111,63.52,25.27,255
09-11-2023_17-46-26,0.4736111111111111,63.52,25.29,255
09-11-2023_17-46-27,0.4738888888888889,63.52,25.3,255
09-11-2023_17-46-27,0.4738888888888889,63.51,25.32,255
09-11-2023_17-46-27,0.4738888888888889,63.52,25.34,255
09-11-2023_17-46-27,0.4738888888888889,63.52,25.36,255
09-11-2023_17-46-28,0.4741666666666667,63.52,25.38,255
09-11-2023_17-46-28,0.4741666666666667,63.52,25.41,255
09-11-2023_17-46-28,0.4741666666666667,63.52,25.43,255
09-11-2023_17-46-28,0.4741666666666667,63.52,25.45,255
09-11-2023_17-46-29,0.47444444444444445,63.54,25.48,255
09-11-2023_17-46-29,0.47444444444444445,63.54,25.5,255
09-11-2023_17-46-29,0.47444444444444445,63.55,25.51,255
09-11-2023_17-46-29,0.47444444444444445,63.55,25.55,255
09-11-2023_17-46-30,0.4747222222222222,63.57,25.58,255
09-11-2023_17-46-30,0.4747222222222222,63.58,25.57,255
09-11-2023_17-46-30,0.4747222222222222,63.59,25.51,255
09-11-2023_17-46-30,0.4747222222222222,63.61,25.48,255
09-11-2023_17-46-31,0.475,63.61,25.51,255
09-11-2023_17-46-31,0.475,63.62,25.53,255
09-11-2023_17-46-31,0.475,63.62,25.55,255
09-11-2023_17-46-31,0.475,63.64,25.56,255
09-11-2023_17-46-32,0.4752777777777778,63.65,25.57,255
09-11-2023_17-46-32,0.4752777777777778,63.66,25.63,255
09-11-2023_17-46-32,0.4752777777777778,63.7,25.75,255
09-11-2023_17-46-32,0.4752777777777778,63.71,25.81,255
09-11-2023_17-46-33,0.47555555555555556,63.73,25.85,255
09-11-2023_17-46-33,0.47555555555555556,63.77,25.82,255
09-11-2023_17-46-33,0.47555555555555556,63.79,25.75,255
09-11-2023_17-46-33,0.47555555555555556,63.81,25.74,255
09-11-2023_17-46-34,0.47583333333333333,63.82,25.76,255
09-11-2023_17-46-34,0.47583333333333333,63.83,25.78,255
09-11-2023_17-46-34,0.47583333333333333,63.83,25.81,255
09-11-2023_17-46-34,0.47583333333333333,63.84,25.83,255
09-11-2023_17-46-35,0.4761111111111111,63.84,25.83,255
09-11-2023_17-46-35,0.4761111111111111,63.85,25.83,255
09-11-2023_17-46-35,0.4761111111111111,63.84,25.83,255
09-11-2023_17-46-35,0.4761111111111111,63.84,25.83,255
09-11-2023_17-46-36,0.47638888888888886,63.85,25.82,255
09-11-2023_17-46-36,0.47638888888888886,63.84,25.8,255
09-11-2023_17-46-36,0.47638888888888886,63.84,25.76,255
09-11-2023_17-46-36,0.47638888888888886,63.84,25.71,255
09-11-2023_17-46-37,0.4766666666666667,63.83,25.68,255
09-11-2023_17-46-37,0.4766666666666667,63.84,25.65,255
09-11-2023_17-46-37,0.4766666666666667,63.83,25.62,255
09-11-2023_17-46-37,0.4766666666666667,63.83,25.59,255
09-11-2023_17-46-38,0.47694444444444445,63.84,25.56,255
09-11-2023_17-46-38,0.47694444444444445,63.85,25.52,255
09-11-2023_17-46-38,0.47694444444444445,63.86,25.53,255
09-11-2023_17-46-38,0.47694444444444445,63.88,25.61,255
09-11-2023_17-46-39,0.4772222222222222,63.91,25.63,255
09-11-2023_17-46-39,0.4772222222222222,63.93,25.61,255
09-11-2023_17-46-39,0.4772222222222222,63.95,25.54,255
09-11-2023_17-46-39,0.4772222222222222,63.99,25.4,255
09-11-2023_17-46-40,0.4775,64.02,25.34,255
09-11-2023_17-46-40,0.4775,64.04,25.33,255
09-11-2023_17-46-40,0.4775,64.05,25.33,255
09-11-2023_17-46-40,0.4775,64.08,25.44,255
09-11-2023_17-46-41,0.4777777777777778,64.09,25.49,255
09-11-2023_17-46-41,0.4777777777777778,64.09,25.48,255
09-11-2023_17-46-41,0.4777777777777778,64.12,25.48,255
09-11-2023_17-46-41,0.4777777777777778,64.12,25.45,255
09-11-2023_17-46-42,0.47805555555555557,64.14,25.43,255
09-11-2023_17-46-42,0.47805555555555557,64.15,25.39,255
09-11-2023_17-46-42,0.47805555555555557,64.15,25.37,255
09-11-2023_17-46-42,0.47805555555555557,64.16,25.37,255
09-11-2023_17-46-43,0.47833333333333333,64.16,25.34,255
09-11-2023_17-46-43,0.47833333333333333,64.17,25.29,255
09-11-2023_17-46-43,0.47833333333333333,64.18,25.26,255
09-11-2023_17-46-43,0.47833333333333333,64.19,25.24,255
09-11-2023_17-46-44,0.4786111111111111,64.19,25.25,255
09-11-2023_17-46-44,0.4786111111111111,64.2,25.26,255
09-11-2023_17-46-44,0.4786111111111111,64.18,25.29,255
09-11-2023_17-46-44,0.4786111111111111,64.17,25.35,255
09-11-2023_17-46-45,0.47888888888888886,64.14,25.48,255
09-11-2023_17-46-45,0.47888888888888886,64.11,25.53,255
09-11-2023_17-46-45,0.47888888888888886,64.07,25.51,255
09-11-2023_17-46-45,0.47888888888888886,64.05,25.39,255
09-11-2023_17-46-46,0.4791666666666667,64.04,25.37,255
09-11-2023_17-46-46,0.4791666666666667,64.03,25.4,255
09-11-2023_17-46-46,0.4791666666666667,64.01,25.42,255
09-11-2023_17-46-46,0.4791666666666667,64.0,25.44,255
09-11-2023_17-46-47,0.47944444444444445,63.99,25.47,255
09-11-2023_17-46-47,0.47944444444444445,63.97,25.53,255
09-11-2023_17-46-47,0.47944444444444445,63.95,25.59,255
09-11-2023_17-46-47,0.47944444444444445,63.95,25.58,255
09-11-2023_17-46-48,0.4797222222222222,63.93,25.56,255
09-11-2023_17-46-48,0.4797222222222222,63.91,25.53,255
09-11-2023_17-46-48,0.4797222222222222,63.89,25.47,255
09-11-2023_17-46-48,0.4797222222222222,63.87,25.37,255
09-11-2023_17-46-49,0.48,63.86,25.27,255
09-11-2023_17-46-49,0.48,63.85,25.23,255
09-11-2023_17-46-49,0.48,63.86,25.21,255
09-11-2023_17-46-49,0.48,63.86,25.21,255
09-11-2023_17-46-50,0.4802777777777778,63.86,25.21,255
09-11-2023_17-46-50,0.4802777777777778,63.87,25.21,255
09-11-2023_17-46-50,0.4802777777777778,63.87,25.22,255
09-11-2023_17-46-50,0.4802777777777778,63.88,25.23,255
09-11-2023_17-46-51,0.48055555555555557,63.89,25.27,255
09-11-2023_17-46-51,0.48055555555555557,63.91,25.27,255
09-11-2023_17-46-51,0.48055555555555557,63.93,25.26,255
09-11-2023_17-46-51,0.48083333333333333,63.94,25.23,255
09-11-2023_17-46-52,0.48083333333333333,63.97,25.13,255
09-11-2023_17-46-52,0.48083333333333333,64.0,25.01,255
09-11-2023_17-46-52,0.48083333333333333,64.02,24.99,255
09-11-2023_17-46-52,0.4811111111111111,64.03,24.98,255
09-11-2023_17-46-53,0.4811111111111111,64.04,24.98,255
09-11-2023_17-46-53,0.4811111111111111,64.04,24.98,255
09-11-2023_17-46-53,0.4811111111111111,64.04,24.97,255
09-11-2023_17-46-53,0.48138888888888887,64.04,24.97,255
09-11-2023_17-46-54,0.48138888888888887,64.04,24.97,255
09-11-2023_17-46-54,0.48138888888888887,64.05,24.96,255
09-11-2023_17-46-54,0.48138888888888887,64.05,24.98,255
09-11-2023_17-46-54,0.4816666666666667,64.04,24.99,255
09-11-2023_17-46-55,0.4816666666666667,64.05,25.01,255
09-11-2023_17-46-55,0.4816666666666667,64.05,25.03,255
09-11-2023_17-46-55,0.4816666666666667,64.05,25.08,255
09-11-2023_17-46-55,0.48194444444444445,64.06,25.12,255
09-11-2023_17-46-56,0.48194444444444445,64.05,25.15,255
09-11-2023_17-46-56,0.48194444444444445,64.05,25.16,255
09-11-2023_17-46-56,0.48194444444444445,64.05,25.15,255
09-11-2023_17-46-56,0.4822222222222222,64.05,25.14,255
09-11-2023_17-46-57,0.4822222222222222,64.04,25.15,255
09-11-2023_17-46-57,0.4822222222222222,64.03,25.17,255
09-11-2023_17-46-57,0.4822222222222222,64.02,25.23,255
09-11-2023_17-46-57,0.4825,64.01,25.27,255
09-11-2023_17-46-58,0.4825,64.01,25.32,255
09-11-2023_17-46-58,0.4825,64.0,25.38,255
09-11-2023_17-46-58,0.4825,64.0,25.43,255
09-11-2023_17-46-58,0.48277777777777775,64.0,25.48,255
09-11-2023_17-46-59,0.48277777777777775,64.0,25.52,255
09-11-2023_17-46-59,0.48277777777777775,64.0,25.55,255
09-11-2023_17-46-59,0.48277777777777775,64.01,25.59,255
09-11-2023_17-46-59,0.48305555555555557,64.03,25.63,255
09-11-2023_17-47-00,0.48305555555555557,64.04,25.66,255
09-11-2023_17-47-00,0.48305555555555557,64.04,25.69,255
09-11-2023_17-47-00,0.48305555555555557,64.05,25.72,255
09-11-2023_17-47-00,0.48333333333333334,64.07,25.8,255
09-11-2023_17-47-01,0.48333333333333334,64.09,25.88,255
09-11-2023_17-47-01,0.48333333333333334,64.1,25.92,255
09-11-2023_17-47-01,0.48333333333333334,64.12,25.91,255
09-11-2023_17-47-01,0.4836111111111111,64.15,25.88,255
09-11-2023_17-47-02,0.4836111111111111,64.18,25.77,0
09-11-2023_17-47-02,0.4836111111111111,64.19,25.74,0
09-11-2023_17-47-02,0.4836111111111111,64.21,25.72,0
09-11-2023_17-47-02,0.48388888888888887,64.23,25.76,0
09-11-2023_17-47-03,0.48388888888888887,64.25,25.8,0
09-11-2023_17-47-03,0.48388888888888887,64.29,25.85,0
09-11-2023_17-47-03,0.48388888888888887,64.32,25.85,0
09-11-2023_17-47-03,0.4841666666666667,64.36,25.8,0
09-11-2023_17-47-04,0.4841666666666667,64.39,25.76,0
09-11-2023_17-47-04,0.4841666666666667,64.43,25.76,0
09-11-2023_17-47-04,0.4841666666666667,64.45,25.79,0
09-11-2023_17-47-04,0.48444444444444446,64.49,25.81,0
09-11-2023_17-47-05,0.48444444444444446,64.52,25.78,0
09-11-2023_17-47-05,0.48444444444444446,64.54,25.71,0
09-11-2023_17-47-05,0.48444444444444446,64.57,25.66,0
09-11-2023_17-47-05,0.4847222222222222,64.59,25.6,0
09-11-2023_17-47-06,0.4847222222222222,64.62,25.6,0
09-11-2023_17-47-06,0.4847222222222222,64.63,25.6,0
09-11-2023_17-47-06,0.4847222222222222,64.64,25.59,0
09-11-2023_17-47-06,0.485,64.66,25.59,0
09-11-2023_17-47-07,0.485,64.67,25.61,0
09-11-2023_17-47-07,0.485,64.68,25.6,0
09-11-2023_17-47-07,0.485,64.69,25.59,0
09-11-2023_17-47-07,0.48527777777777775,64.7,25.54,0
09-11-2023_17-47-08,0.48527777777777775,64.71,25.49,0
09-11-2023_17-47-08,0.48527777777777775,64.72,25.44,0
09-11-2023_17-47-08,0.48527777777777775,64.73,25.4,0
09-11-2023_17-47-08,0.4855555555555556,64.73,25.37,0
09-11-2023_17-47-09,0.4855555555555556,64.75,25.33,0
09-11-2023_17-47-09,0.4855555555555556,64.76,25.3,0
09-11-2023_17-47-09,0.4855555555555556,64.77,25.28,0
09-11-2023_17-47-09,0.48583333333333334,64.78,25.27,0
09-11-2023_17-47-10,0.48583333333333334,64.79,25.25,0
09-11-2023_17-47-10,0.48583333333333334,64.8,25.23,0
09-11-2023_17-47-10,0.48583333333333334,64.81,25.24,0
09-11-2023_17-47-10,0.4861111111111111,64.81,25.24,0
09-11-2023_17-47-11,0.4861111111111111,64.82,25.23,0
09-11-2023_17-47-11,0.4861111111111111,64.83,25.24,0
09-11-2023_17-47-11,0.4861111111111111,64.84,25.26,0
09-11-2023_17-47-11,0.48638888888888887,64.84,25.27,0
09-11-2023_17-47-12,0.48638888888888887,64.85,25.28,0
09-11-2023_17-47-12,0.48638888888888887,64.86,25.28,0
09-11-2023_17-47-12,0.48638888888888887,64.86,25.28,0
09-11-2023_17-47-12,0.4866666666666667,64.85,25.26,0
09-11-2023_17-47-13,0.4866666666666667,64.84,25.25,0
09-11-2023_17-47-13,0.4866666666666667,64.82,25.23,0
09-11-2023_17-47-13,0.4866666666666667,64.81,25.18,0
09-11-2023_17-47-13,0.48694444444444446,64.79,25.16,0
09-11-2023_17-47-14,0.48694444444444446,64.78,25.15,0
09-11-2023_17-47-14,0.48694444444444446,64.77,25.15,0
09-11-2023_17-47-14,0.48694444444444446,64.75,25.15,0
09-11-2023_17-47-14,0.4872222222222222,64.71,25.15,0
09-11-2023_17-47-15,0.4872222222222222,64.7,25.17,0
09-11-2023_17-47-15,0.4872222222222222,64.67,25.12,0
09-11-2023_17-47-15,0.4872222222222222,64.64,25.05,0
09-11-2023_17-47-15,0.4875,64.62,25.0,0
09-11-2023_17-47-16,0.4875,64.6,24.97,0
09-11-2023_17-47-16,0.4875,64.57,24.99,0
09-11-2023_17-47-16,0.4875,64.54,25.03,0
09-11-2023_17-47-16,0.48777777777777775,64.52,25.06,0
09-11-2023_17-47-17,0.48777777777777775,64.49,25.08,0
09-11-2023_17-47-17,0.48777777777777775,64.46,25.04,0
09-11-2023_17-47-17,0.48777777777777775,64.44,25.02,0
09-11-2023_17-47-17,0.4880555555555556,64.42,24.98,0
09-11-2023_17-47-18,0.4880555555555556,64.39,24.96,0
09-11-2023_17-47-18,0.4880555555555556,64.37,24.99,0
09-11-2023_17-47-18,0.4880555555555556,64.34,25.02,0
09-11-2023_17-47-18,0.48833333333333334,64.31,25.05,0
09-11-2023_17-47-19,0.48833333333333334,64.27,25.0,0
09-11-2023_17-47-19,0.48833333333333334,64.25,24.95,0
09-11-2023_17-47-19,0.48833333333333334,64.22,24.91,0
09-11-2023_17-47-19,0.4886111111111111,64.2,24.91,0
09-11-2023_17-47-20,0.4886111111111111,64.17,24.96,0
09-11-2023_17-47-20,0.4886111111111111,64.14,24.99,0
09-11-2023_17-47-20,0.4886111111111111,64.12,25.02,0
09-11-2023_17-47-20,0.4888888888888889,64.09,25.03,0
09-11-2023_17-47-21,0.4888888888888889,64.06,25.03,0
09-11-2023_17-47-21,0.4888888888888889,64.04,25.02,0
09-11-2023_17-47-21,0.4888888888888889,64.01,25.01,0
09-11-2023_17-47-21,0.4891666666666667,64.0,25.04,0
09-11-2023_17-47-22,0.4891666666666667,63.98,25.08,0
09-11-2023_17-47-22,0.4891666666666667,63.96,25.12,0
09-11-2023_17-47-22,0.4891666666666667,63.94,25.15,0
09-11-2023_17-47-22,0.48944444444444446,63.92,25.18,0
09-11-2023_17-47-23,0.48944444444444446,63.9,25.18,0
09-11-2023_17-47-23,0.48944444444444446,63.88,25.17,0
09-11-2023_17-47-23,0.48944444444444446,63.86,25.15,0
09-11-2023_17-47-23,0.4897222222222222,63.84,25.13,0
09-11-2023_17-47-24,0.4897222222222222,63.81,25.11,0
09-11-2023_17-47-24,0.4897222222222222,63.79,25.18,0
09-11-2023_17-47-24,0.4897222222222222,63.76,25.2,0
09-11-2023_17-47-24,0.49,63.73,25.22,0
09-11-2023_17-47-25,0.49,63.7,25.22,0
09-11-2023_17-47-25,0.49,63.67,25.23,0
09-11-2023_17-47-25,0.49,63.66,25.24,0
09-11-2023_17-47-25,0.49027777777777776,63.63,25.25,0
09-11-2023_17-47-26,0.49027777777777776,63.61,25.27,0
09-11-2023_17-47-26,0.49027777777777776,63.59,25.28,0
09-11-2023_17-47-26,0.49027777777777776,63.54,25.3,0
09-11-2023_17-47-26,0.4905555555555556,63.53,25.31,0
09-11-2023_17-47-27,0.4905555555555556,63.48,25.3,0
09-11-2023_17-47-27,0.4905555555555556,63.46,25.3,0
09-11-2023_17-47-27,0.4905555555555556,63.44,25.3,0
09-11-2023_17-47-27,0.49083333333333334,63.41,25.29,0
09-11-2023_17-47-28,0.49083333333333334,63.38,25.3,0
09-11-2023_17-47-28,0.49083333333333334,63.37,25.29,0
09-11-2023_17-47-28,0.49083333333333334,63.35,25.3,0
09-11-2023_17-47-28,0.4911111111111111,63.32,25.29,0
09-11-2023_17-47-29,0.4911111111111111,63.3,25.29,0
09-11-2023_17-47-29,0.4911111111111111,63.29,25.29,0
09-11-2023_17-47-29,0.4911111111111111,63.27,25.3,0
09-11-2023_17-47-29,0.4913888888888889,63.22,25.3,0
09-11-2023_17-47-30,0.4913888888888889,63.2,25.3,0
09-11-2023_17-47-30,0.4913888888888889,63.2,25.31,0
09-11-2023_17-47-30,0.4913888888888889,63.15,25.31,0
09-11-2023_17-47-30,0.49166666666666664,63.14,25.32,0
09-11-2023_17-47-31,0.49166666666666664,63.12,25.32,0
09-11-2023_17-47-31,0.49166666666666664,63.09,25.32,0
09-11-2023_17-47-31,0.49166666666666664,63.06,25.33,0
