Date,Time,Biomass,Dissolved_oxygen,pH,T_reactor,T_cooling_liquid,T_peltier,T_mosfet,Power,PWM_feed,PWM_heater
11-12-2023_15-09-24,5732,0.328,0.87,2.38,52.108,23.853,24.039,37.547,-0.396,0.0,0.0
11-12-2023_15-09-29,5737,0.328,0.873,2.383,52.088,23.86,24.024,37.136,-0.398,0.0,0.0
11-12-2023_15-09-34,5742,0.327,0.869,2.383,52.057,23.833,24.026,37.208,-0.395,0.0,0.0
11-12-2023_15-09-39,5747,0.328,0.865,2.38,51.986,23.813,24.047,37.397,-0.397,0.0,0.87
11-12-2023_15-09-44,5752,0.327,0.87,2.381,51.951,23.828,24.052,37.539,0.715,0.0,3.15
11-12-2023_15-09-49,5757,0.327,0.87,2.383,51.916,23.835,24.044,37.487,2.374,0.0,5.7
11-12-2023_15-09-54,5762,0.327,0.873,2.384,51.851,23.819,24.038,36.904,3.091,0.0,10.55
11-12-2023_15-09-59,5767,0.327,0.871,2.384,51.838,23.831,24.067,36.475,6.187,0.0,12.46
11-12-2023_15-10-04,5772,0.327,0.861,2.384,51.786,23.793,24.053,36.382,6.468,0.0,17.04
11-12-2023_15-10-09,5777,0.326,0.863,2.383,51.743,23.807,24.075,35.987,8.173,0.0,21.48
11-12-2023_15-10-14,5782,0.326,0.861,2.382,51.716,23.711,24.09,35.305,11.729,0.0,25.18
11-12-2023_15-10-19,5787,0.326,0.86,2.38,51.628,23.642,24.099,34.921,13.63,0.0,33.04
11-12-2023_15-10-24,5792,0.325,0.864,2.381,51.588,23.547,24.117,34.642,16.846,0.0,38.32
11-12-2023_15-10-29,5797,0.325,0.858,2.382,51.555,23.589,24.115,34.591,17.73,0.0,43.29
11-12-2023_15-10-34,5802,0.325,0.857,2.385,51.538,23.488,24.071,34.439,19.698,0.0,47.66
11-12-2023_15-10-39,5807,0.324,0.845,2.382,51.516,23.404,24.043,33.851,22.481,0.0,52.43
11-12-2023_15-10-44,5812,0.324,0.836,2.382,51.461,23.373,24.059,33.308,25.335,0.0,59.58
11-12-2023_15-10-49,5817,0.324,0.839,2.383,51.469,23.378,24.035,33.074,28.925,0.0,63.11
11-12-2023_15-10-54,5822,0.324,0.852,2.385,51.437,23.429,24.017,32.954,29.535,0.0,69.28
11-12-2023_15-10-59,5827,0.323,0.858,2.384,51.406,23.418,23.986,33.245,31.969,0.0,75.58
11-12-2023_15-11-04,5832,0.323,0.857,2.382,51.386,23.359,23.991,33.624,34.549,0.0,81.26
11-12-2023_15-11-09,5837,0.323,0.852,2.382,51.379,23.343,24.017,33.741,37.363,0.0,86.42
11-12-2023_15-11-14,5842,0.322,0.85,2.384,51.351,23.356,24.014,33.879,39.068,0.0,92.9
11-12-2023_15-11-19,5847,0.322,0.854,2.385,51.362,23.351,24.004,33.987,40.289,0.0,97.13
11-12-2023_15-11-24,5852,0.322,0.859,2.385,51.37,23.309,24.004,33.652,41.897,0.0,101.53
11-12-2023_15-11-29,5857,0.321,0.86,2.384,51.354,23.282,23.963,33.895,44.301,0.0,107.37
11-12-2023_15-11-34,5862,0.321,0.859,2.383,51.369,23.225,23.926,33.98,46.411,0.0,111.3
11-12-2023_15-11-39,5867,0.321,0.859,2.383,51.347,23.163,23.932,33.999,48.683,0.0,117.48
11-12-2023_15-11-44,5872,0.321,0.856,2.383,51.372,23.128,23.915,33.887,49.171,0.0,120.67
11-12-2023_15-11-49,5877,0.32,0.854,2.384,51.388,23.123,23.943,33.719,51.56,0.0,124.45
11-12-2023_15-11-54,5882,0.32,0.858,2.387,51.431,23.119,23.964,33.656,52.259,0.0,126.37
11-12-2023_15-11-59,5887,0.32,0.864,2.387,51.42,23.103,23.948,33.692,53.432,0.0,131.39
11-12-2023_15-12-04,5892,0.32,0.862,2.386,51.476,23.076,23.925,33.84,54.032,0.0,132.21
11-12-2023_15-12-09,5897,0.32,0.863,2.384,51.475,23.112,23.93,34.587,54.918,0.0,136.29
11-12-2023_15-12-14,5902,0.32,0.858,2.386,51.512,23.174,23.948,35.183,55.576,0.0,137.88
11-12-2023_15-12-19,5907,0.32,0.848,2.387,51.544,23.182,23.939,35.217,57.546,0.0,139.45
11-12-2023_15-12-24,5912,0.32,0.859,2.386,51.594,23.158,23.948,35.219,56.984,0.0,139.73
11-12-2023_15-12-29,5917,0.32,0.86,2.385,51.635,23.036,23.967,35.873,56.41,0.0,140.22
11-12-2023_15-12-34,5922,0.32,0.85,2.387,51.657,23.045,23.974,36.87,56.921,0.0,141.7
11-12-2023_15-12-39,5927,0.32,0.852,2.388,51.672,23.046,24.006,37.525,57.573,0.0,143.25
11-12-2023_15-12-44,5932,0.32,0.863,2.389,51.73,23.07,24.023,38.348,56.527,0.0,141.99
11-12-2023_15-12-49,5938,0.319,0.873,2.388,51.781,23.058,23.963,38.95,56.396,0.0,140.76
11-12-2023_15-12-54,5943,0.32,0.869,2.388,51.805,23.025,23.913,39.122,56.779,0.0,140.94
11-12-2023_15-12-59,5948,0.32,0.86,2.386,51.84,23.103,23.903,38.72,55.32,0.0,140.21
11-12-2023_15-13-04,5953,0.32,0.859,2.386,51.88,23.149,23.902,38.539,54.887,0.0,138.83
11-12-2023_15-13-09,5958,0.32,0.866,2.387,51.939,23.262,23.908,38.121,54.387,0.0,135.92
11-12-2023_15-13-14,5963,0.32,0.866,2.389,51.974,23.303,23.959,37.633,53.3,0.0,134.22
11-12-2023_15-13-19,5968,0.32,0.868,2.389,52.008,23.261,23.996,37.402,52.478,0.0,130.02
11-12-2023_15-13-24,5973,0.322,0.863,2.386,52.074,23.271,23.986,37.354,40.248,0.0,94.63
11-12-2023_15-13-29,5978,0.325,0.865,2.388,52.117,23.257,23.986,37.798,15.018,0.0,30.08
11-12-2023_15-13-34,5983,0.328,0.866,2.385,52.125,23.262,23.962,38.495,-0.365,0.0,0.0
11-12-2023_15-13-39,5988,0.321,0.871,2.389,52.186,23.273,23.958,38.772,2.771,0.0,0.0
11-12-2023_15-13-44,5993,0.322,0.853,2.386,52.184,23.242,23.915,38.886,2.754,0.0,0.0
11-12-2023_15-13-49,5998,0.322,0.854,2.386,52.195,23.178,23.87,39.131,2.721,0.0,0.0
11-12-2023_15-13-54,6003,0.322,0.861,2.388,52.189,23.173,23.842,39.355,2.752,0.0,0.0
11-12-2023_15-13-59,6008,0.322,0.864,2.389,52.177,23.162,23.798,39.389,2.676,0.0,0.0
11-12-2023_15-14-05,6013,0.321,0.858,2.389,52.162,23.128,23.855,39.365,2.728,0.0,0.0
11-12-2023_15-14-10,6018,0.327,0.858,2.387,52.142,23.122,23.863,39.091,-0.375,0.0,0.0
11-12-2023_15-14-15,6023,0.327,0.86,2.387,52.105,23.193,23.846,38.972,-0.4,0.0,0.0
11-12-2023_15-14-20,6028,0.327,0.871,2.389,52.053,23.261,23.872,39.032,-0.362,0.0,0.0
11-12-2023_15-14-25,6033,0.327,0.866,2.388,52.027,23.267,23.897,38.909,-0.382,0.0,0.0
11-12-2023_15-14-30,6038,0.327,0.871,2.388,51.998,23.251,23.866,38.7,-0.374,0.0,0.15
11-12-2023_15-14-35,6043,0.327,0.874,2.39,51.908,23.265,23.812,38.467,1.286,0.0,5.8
11-12-2023_15-14-40,6048,0.327,0.87,2.389,51.882,23.248,23.794,38.265,2.355,0.0,7.99
11-12-2023_15-14-45,6053,0.327,0.867,2.388,51.849,23.294,23.848,37.835,4.559,0.0,10.92
11-12-2023_15-14-50,6058,0.326,0.863,2.387,51.821,23.305,23.875,37.396,6.67,0.0,13.88
11-12-2023_15-14-55,6063,0.326,0.862,2.387,51.77,23.327,23.865,36.828,8.084,0.0,18.57
11-12-2023_15-15-00,6068,0.326,0.864,2.389,51.721,23.349,23.874,36.07,9.315,0.0,23.49
11-12-2023_15-15-05,6073,0.325,0.868,2.39,51.657,23.398,23.846,35.252,12.579,0.0,29.73
11-12-2023_15-15-10,6078,0.325,0.862,2.391,51.609,23.464,23.858,34.701,15.471,0.0,35.34
11-12-2023_15-15-15,6083,0.325,0.863,2.388,51.587,23.489,23.912,34.669,16.836,0.0,39.63
11-12-2023_15-15-20,6088,0.324,0.862,2.39,51.551,23.522,23.933,34.747,19.463,0.0,45.06
11-12-2023_15-15-25,6093,0.324,0.864,2.391,51.501,23.489,23.888,34.767,21.621,0.0,51.67
11-12-2023_15-15-30,6098,0.324,0.869,2.391,51.471,23.422,23.808,34.674,24.402,0.0,57.32
11-12-2023_15-15-35,6103,0.323,0.867,2.391,51.439,23.43,23.796,34.531,26.934,0.0,63.31
11-12-2023_15-15-40,6108,0.323,0.862,2.392,51.405,23.412,23.799,34.535,29.692,0.0,69.63
11-12-2023_15-15-45,6113,0.323,0.863,2.392,51.386,23.382,23.831,34.198,31.844,0.0,75.31
11-12-2023_15-15-50,6118,0.322,0.858,2.388,51.393,23.325,23.865,33.687,34.073,0.0,79.58
11-12-2023_15-15-55,6123,0.322,0.861,2.388,51.361,23.301,23.909,33.42,36.263,0.0,86.29
11-12-2023_15-16-00,6128,0.322,0.86,2.392,51.329,23.284,23.934,33.537,38.593,0.0,93.21
11-12-2023_15-16-05,6133,0.321,0.864,2.392,51.312,23.278,23.923,33.689,41.261,0.0,99.22
11-12-2023_15-16-10,6138,0.321,0.858,2.392,51.31,23.224,23.86,33.986,42.883,0.0,104.41
11-12-2023_15-16-15,6143,0.32,0.864,2.392,51.322,23.118,23.84,34.145,46.276,0.0,108.76
11-12-2023_15-16-20,6148,0.32,0.874,2.39,51.328,23.047,23.773,34.303,47.582,0.0,113.47
11-12-2023_15-16-25,6153,0.32,0.873,2.389,51.345,23.075,23.682,34.446,47.902,0.0,117.45
11-12-2023_15-16-30,6158,0.32,0.877,2.389,51.358,23.12,23.724,34.217,49.553,0.0,121.63
11-12-2023_15-16-35,6163,0.32,0.879,2.39,51.357,23.185,23.767,34.487,51.296,0.0,126.53
11-12-2023_15-16-40,6168,0.319,0.879,2.392,51.37,23.25,23.824,34.812,52.814,0.0,130.57
11-12-2023_15-16-45,6173,0.319,0.879,2.393,51.39,23.348,23.837,34.679,54.498,0.0,134.0
11-12-2023_15-16-50,6178,0.319,0.875,2.392,51.416,23.453,23.885,34.558,56.43,0.0,136.88
11-12-2023_15-16-55,6183,0.319,0.875,2.39,51.463,23.522,23.928,34.769,56.523,0.0,138.35
11-12-2023_15-17-00,6188,0.319,0.876,2.391,51.467,23.556,23.952,35.129,57.054,0.0,142.11
11-12-2023_15-17-05,6193,0.319,0.879,2.393,51.501,23.559,23.928,35.691,57.496,0.0,143.94
11-12-2023_15-17-10,6198,0.319,0.877,2.39,51.508,23.556,23.933,36.38,57.142,0.0,147.18
11-12-2023_15-17-15,6203,0.319,0.881,2.393,51.556,23.534,23.905,37.155,57.967,0.0,147.66
11-12-2023_15-17-20,6208,0.319,0.882,2.391,51.594,23.571,23.906,37.799,58.476,0.0,148.5
11-12-2023_15-17-25,6213,0.319,0.88,2.392,51.636,23.557,23.865,38.375,58.505,0.0,148.86
11-12-2023_15-17-30,6218,0.319,0.883,2.393,51.662,23.493,23.895,38.4,58.594,0.0,149.95
11-12-2023_15-17-35,6223,0.319,0.883,2.391,51.711,23.416,23.919,38.331,59.357,0.0,149.29
11-12-2023_15-17-40,6228,0.318,0.886,2.393,51.756,23.348,23.893,38.23,59.63,0.0,148.58
11-12-2023_15-17-45,6233,0.318,0.882,2.391,51.784,23.333,23.928,38.23,59.039,0.0,148.6
11-12-2023_15-17-50,6238,0.319,0.877,2.392,51.822,23.291,23.916,38.039,57.831,0.0,147.79
11-12-2023_15-17-55,6243,0.319,0.879,2.395,51.886,23.267,23.855,38.471,58.005,0.0,144.94
11-12-2023_15-18-00,6248,0.319,0.887,2.393,51.922,23.297,23.855,38.923,57.402,0.0,143.55
11-12-2023_15-18-05,6253,0.319,0.887,2.391,51.973,23.324,23.89,38.978,56.516,0.0,140.87
11-12-2023_15-18-10,6258,0.319,0.885,2.393,52.009,23.379,23.925,39.103,54.117,0.0,136.65
11-12-2023_15-18-15,6263,0.321,0.89,2.395,52.068,23.427,23.889,38.916,42.616,0.0,107.02
11-12-2023_15-18-20,6269,0.324,0.887,2.395,52.082,23.484,23.905,38.799,14.637,0.0,37.71
11-12-2023_15-18-25,6274,0.327,0.875,2.389,52.168,23.482,23.955,38.892,-0.371,0.0,0.0
11-12-2023_15-18-30,6279,0.327,0.87,2.39,52.178,23.446,23.945,38.811,-0.308,0.0,0.0
11-12-2023_15-18-35,6284,0.327,0.874,2.392,52.207,23.42,23.975,38.79,-0.356,0.0,0.0
11-12-2023_15-18-40,6289,0.327,0.881,2.391,52.223,23.376,23.993,38.705,-0.341,0.0,0.0
11-12-2023_15-18-45,6294,0.327,0.882,2.391,52.208,23.378,24.006,38.856,-0.403,0.0,0.0
11-12-2023_15-18-50,6299,0.327,0.878,2.391,52.21,23.383,23.999,38.611,-0.374,0.0,0.0
11-12-2023_15-18-55,6304,0.327,0.872,2.391,52.188,23.477,23.989,37.72,-0.339,0.0,0.0
11-12-2023_15-19-00,6309,0.327,0.875,2.395,52.14,23.52,24.0,37.119,-0.351,0.0,0.0
11-12-2023_15-19-05,6314,0.327,0.887,2.395,52.104,23.559,24.025,36.654,-0.373,0.0,0.0
11-12-2023_15-19-10,6319,0.32,0.889,2.394,52.045,23.622,24.033,36.556,2.74,0.0,0.0
11-12-2023_15-19-15,6324,0.321,0.903,2.399,52.053,23.703,24.035,36.328,2.715,0.0,0.0
11-12-2023_15-19-20,6329,0.32,0.885,2.393,51.997,23.66,24.048,36.032,2.756,0.0,0.18
11-12-2023_15-19-25,6334,0.32,0.875,2.395,51.949,23.498,24.052,35.899,3.313,0.0,3.27
11-12-2023_15-19-30,6339,0.319,0.375,2.396,51.917,23.448,24.056,35.739,6.222,0.0,5.74
11-12-2023_15-19-36,6344,0.319,0.372,2.393,51.851,23.479,24.062,35.419,7.587,0.0,10.64
11-12-2023_15-19-41,6349,0.325,0.371,2.394,51.801,23.502,24.043,34.917,6.973,0.0,14.95
11-12-2023_15-19-46,6354,0.325,0.373,2.396,51.758,23.59,24.047,34.962,6.793,0.0,19.17
11-12-2023_15-19-51,6359,0.324,0.37,2.396,51.696,23.618,24.057,34.931,9.917,0.0,24.98
11-12-2023_15-19-56,6364,0.324,0.369,2.397,51.66,23.649,24.049,34.705,12.296,0.0,29.46
11-12-2023_15-20-01,6369,0.324,0.405,2.393,51.593,23.682,24.058,34.616,16.082,0.0,36.26
11-12-2023_15-20-06,6374,0.323,0.603,2.394,51.602,23.739,24.067,34.431,16.514,0.0,38.74
11-12-2023_15-20-11,6379,0.323,0.599,2.397,51.531,23.799,24.077,34.138,19.241,0.0,46.45
11-12-2023_15-20-16,6384,0.323,0.601,2.395,51.477,23.8,24.097,33.697,22.998,0.0,53.36
11-12-2023_15-20-21,6389,0.322,0.603,2.394,51.436,23.801,24.078,33.603,25.973,0.0,59.81
11-12-2023_15-20-26,6394,0.322,0.601,2.394,51.429,23.787,24.087,33.346,27.908,0.0,64.4
11-12-2023_15-20-31,6399,0.322,0.598,2.396,51.392,23.749,24.076,33.101,29.771,0.0,71.01
11-12-2023_15-20-36,6404,0.321,0.474,2.396,51.381,23.703,24.07,33.065,32.396,0.0,76.25
11-12-2023_15-20-41,6409,0.321,0.482,2.394,51.366,23.753,24.09,33.114,34.873,0.0,81.92
11-12-2023_15-20-46,6414,0.321,0.487,2.393,51.341,23.777,24.1,32.912,37.723,0.0,88.32
11-12-2023_15-20-51,6419,0.32,0.488,2.396,51.35,23.815,24.091,33.113,38.195,0.0,92.79
11-12-2023_15-20-56,6424,0.32,0.485,2.396,51.337,23.804,24.107,33.266,41.618,0.0,98.56
11-12-2023_15-21-01,6429,0.32,0.485,2.394,51.312,23.723,24.098,33.647,44.286,0.0,105.27
11-12-2023_15-21-06,6434,0.319,0.806,2.397,51.338,23.697,24.099,33.326,45.672,0.0,108.87
11-12-2023_15-21-11,6439,0.319,0.811,2.396,51.296,23.665,24.119,33.476,47.78,0.0,116.55
11-12-2023_15-21-16,6444,0.319,0.953,2.395,51.316,23.638,24.126,33.423,49.473,0.0,120.43
11-12-2023_15-21-21,6449,0.311,1.065,2.397,51.355,23.639,24.126,33.878,100.935,0.0,255.0
11-12-2023_15-21-26,6454,0.311,0.861,2.398,51.369,23.569,24.132,33.778,99.246,0.0,255.0
11-12-2023_15-21-31,6459,0.311,0.964,2.399,51.394,23.561,24.145,33.833,98.216,0.0,255.0
11-12-2023_15-21-36,6464,0.311,0.989,2.398,51.446,23.53,24.079,34.679,97.485,0.0,255.0
11-12-2023_15-21-41,6469,0.311,0.965,2.398,51.494,23.476,23.996,35.457,96.893,0.0,255.0
11-12-2023_15-21-46,6474,0.311,0.958,2.395,51.537,23.443,23.994,35.458,96.466,0.0,255.0
11-12-2023_15-21-51,6479,0.311,0.962,2.395,51.608,23.405,23.985,35.645,96.128,0.0,255.0
11-12-2023_15-21-56,6484,0.311,0.993,2.401,51.735,23.402,23.973,35.948,95.792,0.0,255.0
11-12-2023_15-22-01,6489,0.311,1.015,2.394,51.797,23.382,23.914,36.09,95.518,0.0,255.0
11-12-2023_15-22-06,6494,0.311,1.022,2.395,51.866,23.319,23.856,36.342,95.276,0.0,255.0
11-12-2023_15-22-11,6499,0.311,0.992,2.4,52.025,23.242,23.871,36.732,94.223,0.0,251.95
11-12-2023_15-22-16,6504,0.314,0.988,2.398,52.114,23.191,23.891,37.307,78.581,0.0,210.42
11-12-2023_15-22-21,6509,0.32,0.999,2.396,52.196,23.231,23.913,38.269,34.415,0.0,77.62
11-12-2023_15-22-26,6514,0.325,1.0,2.396,52.26,23.211,23.839,39.186,-0.382,0.0,0.0
11-12-2023_15-22-31,6519,0.325,0.996,2.399,52.386,23.21,23.829,39.91,-0.415,0.0,0.0
11-12-2023_15-22-36,6524,0.325,1.0,2.399,52.471,23.117,23.785,40.279,-0.38,0.0,0.0
11-12-2023_15-22-41,6529,0.325,0.998,2.396,52.523,23.026,23.727,40.379,-0.373,0.0,0.0
11-12-2023_15-22-46,6534,0.325,1.0,2.399,52.556,22.995,23.725,39.995,-0.392,0.0,0.0
11-12-2023_15-22-51,6539,0.325,1.003,2.399,52.559,23.03,23.768,39.36,-0.391,0.0,0.0
11-12-2023_15-22-56,6544,0.325,1.008,2.397,52.555,23.043,23.825,39.057,-0.368,0.0,0.0
11-12-2023_15-23-01,6549,0.325,0.996,2.398,52.569,23.056,23.847,39.204,-0.397,0.0,0.0
11-12-2023_15-23-06,6554,0.325,1.008,2.399,52.533,23.055,23.885,38.928,-0.408,0.0,0.0
11-12-2023_15-23-11,6559,0.325,0.995,2.397,52.49,23.037,23.883,38.604,-0.376,0.0,0.0
11-12-2023_15-23-16,6564,0.325,0.993,2.399,52.501,23.051,23.906,38.423,-0.383,0.0,0.0
11-12-2023_15-23-21,6569,0.325,1.004,2.399,52.459,23.114,23.918,38.393,-0.422,0.0,0.0
11-12-2023_15-23-26,6574,0.325,1.004,2.397,52.436,23.162,23.943,38.103,-0.37,0.0,0.0
11-12-2023_15-23-31,6579,0.325,1.005,2.401,52.396,23.24,23.921,38.03,-0.408,0.0,0.0
11-12-2023_15-23-36,6584,0.325,0.991,2.398,52.357,23.232,23.929,37.563,-0.386,0.0,0.0
11-12-2023_15-23-41,6589,0.325,0.986,2.4,52.314,23.214,23.919,37.355,-0.403,0.0,0.0
11-12-2023_15-23-46,6594,0.325,0.995,2.399,52.266,23.22,23.883,37.34,-0.391,0.0,0.0
11-12-2023_15-23-51,6600,0.326,0.991,2.397,52.211,23.204,23.901,37.274,-0.379,0.0,0.0
11-12-2023_15-23-56,6605,0.326,0.993,2.4,52.187,23.201,23.903,37.037,-0.372,0.0,0.0
11-12-2023_15-24-01,6610,0.326,0.976,2.399,52.123,23.215,23.928,36.666,-0.379,0.0,0.0
11-12-2023_15-24-06,6615,0.325,0.974,2.399,52.068,23.23,23.948,36.272,-0.4,0.0,0.0
11-12-2023_15-24-11,6620,0.326,0.977,2.401,51.985,23.254,23.939,35.944,-0.38,0.0,0.91
11-12-2023_15-24-16,6625,0.325,0.979,2.399,51.929,23.299,23.903,34.964,0.881,0.0,4.55
11-12-2023_15-24-21,6630,0.325,0.972,2.399,51.895,23.278,23.906,34.325,3.566,0.0,7.21
11-12-2023_15-29-51,6960,0.102,0.539,2.408,32.133,23.291,23.808,25.71,118.004,0.0,255.0
