Date,Time,T_heater,T_liquid,PWM
09-11-2023_16-36-05,0.09194444444444444,47.03,25.23,0
09-11-2023_16-36-05,0.09222222222222222,47.01,25.26,0
09-11-2023_16-36-05,0.09222222222222222,46.98,25.18,0
09-11-2023_16-36-05,0.09222222222222222,46.95,25.1,0
09-11-2023_16-36-06,0.09222222222222222,46.93,25.12,0
09-11-2023_16-36-06,0.0925,46.9,25.17,0
09-11-2023_16-36-06,0.0925,46.88,25.22,0
09-11-2023_16-36-06,0.0925,46.85,25.16,0
09-11-2023_16-36-07,0.0925,46.83,25.11,0
09-11-2023_16-36-07,0.09277777777777778,46.81,25.09,0
09-11-2023_16-36-07,0.09277777777777778,46.79,25.14,0
09-11-2023_16-36-07,0.09277777777777778,46.76,25.21,0
09-11-2023_16-36-08,0.09277777777777778,46.74,25.23,0
09-11-2023_16-36-08,0.09305555555555556,46.72,25.17,0
09-11-2023_16-36-08,0.09305555555555556,46.7,25.12,0
09-11-2023_16-36-08,0.09305555555555556,46.68,25.08,0
09-11-2023_16-36-09,0.09305555555555556,46.66,25.15,0
09-11-2023_16-36-09,0.09333333333333334,46.64,25.19,0
09-11-2023_16-36-09,0.09333333333333334,46.62,25.25,0
09-11-2023_16-36-09,0.09333333333333334,46.6,25.25,0
09-11-2023_16-36-10,0.09333333333333334,46.58,25.21,0
09-11-2023_16-36-10,0.09361111111111112,46.57,25.17,0
09-11-2023_16-36-10,0.09361111111111112,46.55,25.13,0
09-11-2023_16-36-10,0.09361111111111112,46.53,25.16,0
09-11-2023_16-36-11,0.09361111111111112,46.51,25.2,0
09-11-2023_16-36-11,0.09388888888888888,46.49,25.25,0
09-11-2023_16-36-11,0.09388888888888888,46.47,25.29,0
09-11-2023_16-36-11,0.09388888888888888,46.46,25.25,0
09-11-2023_16-36-12,0.09388888888888888,46.43,25.21,0
09-11-2023_16-36-12,0.09416666666666666,46.41,25.14,0
09-11-2023_16-36-12,0.09416666666666666,46.4,25.17,0
09-11-2023_16-36-12,0.09416666666666666,46.38,25.21,0
09-11-2023_16-36-13,0.09416666666666666,46.36,25.27,0
09-11-2023_16-36-13,0.09444444444444444,46.34,25.29,0
09-11-2023_16-36-13,0.09444444444444444,46.32,25.26,0
09-11-2023_16-36-13,0.09444444444444444,46.3,25.22,0
09-11-2023_16-36-14,0.09444444444444444,46.28,25.16,0
09-11-2023_16-36-14,0.09472222222222222,46.27,25.19,0
09-11-2023_16-36-14,0.09472222222222222,46.25,25.23,0
09-11-2023_16-36-14,0.09472222222222222,46.23,25.28,0
09-11-2023_16-36-15,0.09472222222222222,46.21,25.33,0
09-11-2023_16-36-15,0.095,46.19,25.3,0
09-11-2023_16-36-15,0.095,46.18,25.26,0
09-11-2023_16-36-15,0.095,46.16,25.2,0
09-11-2023_16-36-16,0.095,46.14,25.17,0
09-11-2023_16-36-16,0.09527777777777778,46.12,25.22,0
09-11-2023_16-36-16,0.09527777777777778,46.1,25.27,0
09-11-2023_16-36-16,0.09527777777777778,46.07,25.33,0
09-11-2023_16-36-17,0.09527777777777778,46.05,25.28,0
09-11-2023_16-36-17,0.09555555555555556,46.03,25.22,0
09-11-2023_16-36-17,0.09555555555555556,46.0,25.19,0
09-11-2023_16-36-17,0.09555555555555556,45.98,25.25,0
09-11-2023_16-36-18,0.09555555555555556,45.95,25.31,0
09-11-2023_16-36-18,0.09583333333333334,45.94,25.33,0
09-11-2023_16-36-18,0.09583333333333334,45.91,25.28,0
09-11-2023_16-36-18,0.09583333333333334,45.89,25.21,0
09-11-2023_16-36-19,0.09583333333333334,45.86,25.22,0
09-11-2023_16-36-19,0.0961111111111111,45.84,25.27,0
09-11-2023_16-36-19,0.0961111111111111,45.81,25.33,0
09-11-2023_16-36-19,0.0961111111111111,45.78,25.28,0
09-11-2023_16-36-20,0.0961111111111111,45.76,25.21,0
09-11-2023_16-36-20,0.09638888888888889,45.73,25.23,0
09-11-2023_16-36-20,0.09638888888888889,45.7,25.29,0
09-11-2023_16-36-20,0.09638888888888889,45.68,25.34,0
09-11-2023_16-36-21,0.09638888888888889,45.65,25.28,0
09-11-2023_16-36-21,0.09666666666666666,45.62,25.22,0
09-11-2023_16-36-21,0.09666666666666666,45.6,25.23,0
09-11-2023_16-36-21,0.09666666666666666,45.56,25.31,0
09-11-2023_16-36-22,0.09666666666666666,45.53,25.35,0
09-11-2023_16-36-22,0.09694444444444444,45.51,25.29,0
09-11-2023_16-36-22,0.09694444444444444,45.47,25.24,0
09-11-2023_16-36-22,0.09694444444444444,45.44,25.31,0
09-11-2023_16-36-23,0.09694444444444444,45.41,25.36,0
09-11-2023_16-36-23,0.09722222222222222,45.38,25.3,0
09-11-2023_16-36-23,0.09722222222222222,45.35,25.22,0
09-11-2023_16-36-23,0.09722222222222222,45.33,25.26,0
09-11-2023_16-36-24,0.09722222222222222,45.31,25.31,0
09-11-2023_16-36-24,0.0975,45.28,25.37,0
09-11-2023_16-36-24,0.0975,45.26,25.34,0
09-11-2023_16-36-24,0.0975,45.23,25.28,0
09-11-2023_16-36-25,0.0975,45.21,25.26,0
09-11-2023_16-36-25,0.09777777777777778,45.18,25.33,0
09-11-2023_16-36-25,0.09777777777777778,45.14,25.39,0
09-11-2023_16-36-25,0.09777777777777778,45.12,25.33,0
09-11-2023_16-36-26,0.09777777777777778,45.09,25.27,0
09-11-2023_16-36-26,0.09805555555555556,45.07,25.3,0
09-11-2023_16-36-26,0.09805555555555556,45.04,25.37,0
09-11-2023_16-36-26,0.09805555555555556,45.01,25.4,0
09-11-2023_16-36-27,0.09805555555555556,44.99,25.36,0
09-11-2023_16-36-27,0.09833333333333333,44.96,25.29,0
09-11-2023_16-36-27,0.09833333333333333,44.94,25.32,0
09-11-2023_16-36-27,0.09833333333333333,44.9,25.4,0
09-11-2023_16-36-28,0.09833333333333333,44.87,25.41,0
09-11-2023_16-36-28,0.09861111111111111,44.84,25.33,0
09-11-2023_16-36-28,0.09861111111111111,44.82,25.29,0
09-11-2023_16-36-28,0.09861111111111111,44.79,25.37,0
09-11-2023_16-36-29,0.09861111111111111,44.76,25.44,0
09-11-2023_16-36-29,0.09888888888888889,44.73,25.4,0
09-11-2023_16-36-29,0.09888888888888889,44.7,25.33,0
09-11-2023_16-36-29,0.09888888888888889,44.68,25.35,0
09-11-2023_16-36-30,0.09888888888888889,44.65,25.45,0
09-11-2023_16-36-30,0.09916666666666667,44.63,25.5,0
09-11-2023_16-36-30,0.09916666666666667,44.6,25.43,0
09-11-2023_16-36-30,0.09916666666666667,44.57,25.35,0
09-11-2023_16-36-31,0.09916666666666667,44.54,25.4,0
09-11-2023_16-36-31,0.09944444444444445,44.51,25.47,0
09-11-2023_16-36-31,0.09944444444444445,44.49,25.5,0
09-11-2023_16-36-31,0.09944444444444445,44.45,25.42,0
09-11-2023_16-36-32,0.09944444444444445,44.43,25.39,0
09-11-2023_16-36-32,0.09972222222222223,44.4,25.45,0
09-11-2023_16-36-32,0.09972222222222223,44.37,25.53,0
09-11-2023_16-36-32,0.09972222222222223,44.35,25.49,0
09-11-2023_16-36-33,0.09972222222222223,44.32,25.42,0
09-11-2023_16-36-33,0.1,44.3,25.38,0
09-11-2023_16-36-33,0.1,44.28,25.45,0
09-11-2023_16-36-33,0.1,44.25,25.54,0
09-11-2023_16-36-34,0.1,44.23,25.52,0
09-11-2023_16-36-34,0.10027777777777777,44.2,25.48,0
09-11-2023_16-36-34,0.10027777777777777,44.18,25.43,0
09-11-2023_16-36-34,0.10027777777777777,44.17,25.44,0
09-11-2023_16-36-35,0.10027777777777777,44.15,25.48,0
09-11-2023_16-36-35,0.10055555555555555,44.13,25.55,0
09-11-2023_16-36-35,0.10055555555555555,44.11,25.57,0
09-11-2023_16-36-35,0.10055555555555555,44.09,25.54,0
09-11-2023_16-36-36,0.10055555555555555,44.08,25.51,0
09-11-2023_16-36-36,0.10083333333333333,44.06,25.46,0
09-11-2023_16-36-36,0.10083333333333333,44.04,25.43,0
09-11-2023_16-36-36,0.10083333333333333,44.03,25.49,0
09-11-2023_16-36-37,0.10083333333333333,44.0,25.55,0
09-11-2023_16-36-37,0.10111111111111111,43.98,25.61,0
09-11-2023_16-36-37,0.10111111111111111,43.96,25.56,0
09-11-2023_16-36-37,0.10111111111111111,43.94,25.51,0
09-11-2023_16-36-38,0.10111111111111111,43.91,25.48,0
09-11-2023_16-36-38,0.10138888888888889,43.89,25.54,0
09-11-2023_16-36-38,0.10138888888888889,43.86,25.61,0
09-11-2023_16-36-38,0.10138888888888889,43.83,25.6,0
09-11-2023_16-36-39,0.10138888888888889,43.81,25.55,0
09-11-2023_16-36-39,0.10166666666666667,43.79,25.48,0
09-11-2023_16-36-39,0.10166666666666667,43.76,25.55,0
09-11-2023_16-36-39,0.10166666666666667,43.73,25.61,0
09-11-2023_16-36-40,0.10166666666666667,43.71,25.6,0
09-11-2023_16-36-40,0.10194444444444445,43.69,25.56,0
09-11-2023_16-36-40,0.10194444444444445,43.67,25.49,0
09-11-2023_16-36-40,0.10194444444444445,43.65,25.51,0
09-11-2023_16-36-41,0.10194444444444445,43.63,25.57,0
09-11-2023_16-36-41,0.10222222222222223,43.6,25.62,0
09-11-2023_16-36-41,0.10222222222222223,43.58,25.58,0
09-11-2023_16-36-41,0.10222222222222223,43.56,25.54,0
09-11-2023_16-36-42,0.10222222222222223,43.55,25.49,0
09-11-2023_16-36-42,0.1025,43.54,25.43,0
09-11-2023_16-36-42,0.1025,43.51,25.47,0
09-11-2023_16-36-42,0.1025,43.47,25.55,0
09-11-2023_16-36-43,0.1025,43.43,25.46,0
09-11-2023_16-36-43,0.10277777777777777,43.39,25.43,0
09-11-2023_16-36-43,0.10277777777777777,43.37,25.46,0
09-11-2023_16-36-43,0.10277777777777777,43.35,25.5,0
09-11-2023_16-36-44,0.10277777777777777,43.33,25.49,0
09-11-2023_16-36-44,0.10305555555555555,43.32,25.44,0
09-11-2023_16-36-44,0.10305555555555555,43.3,25.35,0
09-11-2023_16-36-44,0.10305555555555555,43.26,25.34,0
09-11-2023_16-36-45,0.10305555555555555,43.23,25.42,0
09-11-2023_16-36-45,0.10333333333333333,43.2,25.43,0
09-11-2023_16-36-45,0.10333333333333333,43.19,25.38,0
09-11-2023_16-36-45,0.10333333333333333,43.16,25.31,0
09-11-2023_16-36-46,0.10333333333333333,43.14,25.31,0
09-11-2023_16-36-46,0.10361111111111111,43.11,25.37,0
09-11-2023_16-36-46,0.10361111111111111,43.07,25.38,0
09-11-2023_16-36-46,0.10361111111111111,43.04,25.28,0
09-11-2023_16-36-47,0.10361111111111111,43.01,25.29,0
09-11-2023_16-36-47,0.10388888888888889,42.98,25.35,0
09-11-2023_16-36-47,0.10388888888888889,42.96,25.39,0
09-11-2023_16-36-47,0.10388888888888889,42.93,25.32,0
09-11-2023_16-36-48,0.10388888888888889,42.9,25.26,0
09-11-2023_16-36-48,0.10416666666666667,42.86,25.3,0
09-11-2023_16-36-48,0.10416666666666667,42.84,25.35,0
09-11-2023_16-36-48,0.10416666666666667,42.81,25.3,0
09-11-2023_16-36-49,0.10416666666666667,42.79,25.22,0
09-11-2023_16-36-49,0.10444444444444445,42.76,25.19,0
09-11-2023_16-36-49,0.10444444444444445,42.74,25.23,0
09-11-2023_16-36-49,0.10444444444444445,42.72,25.28,0
09-11-2023_16-36-50,0.10444444444444445,42.69,25.26,0
09-11-2023_16-36-50,0.10472222222222222,42.66,25.17,0
09-11-2023_16-36-50,0.10472222222222222,42.64,25.16,0
09-11-2023_16-36-50,0.10472222222222222,42.62,25.19,0
09-11-2023_16-36-51,0.10472222222222222,42.6,25.24,0
09-11-2023_16-36-51,0.105,42.58,25.24,0
09-11-2023_16-36-51,0.105,42.55,25.16,0
09-11-2023_16-36-51,0.105,42.53,25.09,0
09-11-2023_16-36-52,0.105,42.52,25.05,0
09-11-2023_16-36-52,0.10527777777777778,42.49,25.08,0
09-11-2023_16-36-52,0.10527777777777778,42.47,25.12,0
09-11-2023_16-36-52,0.10527777777777778,42.45,25.14,0
09-11-2023_16-36-53,0.10527777777777778,42.43,25.08,0
09-11-2023_16-36-53,0.10555555555555556,42.4,25.01,0
09-11-2023_16-36-53,0.10555555555555556,42.38,25.02,0
09-11-2023_16-36-53,0.10555555555555556,42.35,25.08,0
09-11-2023_16-36-54,0.10555555555555556,42.32,25.08,0
09-11-2023_16-36-54,0.10583333333333333,42.3,25.02,0
09-11-2023_16-36-54,0.10583333333333333,42.28,24.95,0
09-11-2023_16-36-54,0.10583333333333333,42.26,24.94,0
09-11-2023_16-36-55,0.10583333333333333,42.23,25.0,0
09-11-2023_16-36-55,0.10611111111111111,42.2,25.05,0
09-11-2023_16-36-55,0.10611111111111111,42.18,25.01,0
09-11-2023_16-36-55,0.10611111111111111,42.15,24.94,0
09-11-2023_16-36-56,0.10611111111111111,42.13,24.97,0
09-11-2023_16-36-56,0.1063888888888889,42.1,25.03,0
09-11-2023_16-36-56,0.1063888888888889,42.07,25.04,0
09-11-2023_16-36-56,0.1063888888888889,42.04,24.95,0
09-11-2023_16-36-57,0.1063888888888889,42.02,24.88,0
09-11-2023_16-36-57,0.10666666666666667,42.0,24.92,0
09-11-2023_16-36-57,0.10666666666666667,41.97,25.0,0
09-11-2023_16-36-57,0.10666666666666667,41.94,24.97,0
09-11-2023_16-36-58,0.10666666666666667,41.92,24.91,0
09-11-2023_16-36-58,0.10694444444444444,41.89,24.87,0
09-11-2023_16-36-58,0.10694444444444444,41.86,24.91,0
09-11-2023_16-36-58,0.10694444444444444,41.84,24.97,0
09-11-2023_16-36-59,0.10694444444444444,41.82,24.96,0
09-11-2023_16-36-59,0.10722222222222222,41.8,24.91,0
09-11-2023_16-36-59,0.10722222222222222,41.78,24.84,0
09-11-2023_16-36-59,0.10722222222222222,41.75,24.87,0
09-11-2023_16-37-00,0.10722222222222222,41.73,24.92,0
09-11-2023_16-37-00,0.1075,41.71,24.96,0
09-11-2023_16-37-00,0.1075,41.69,24.92,0
09-11-2023_16-37-00,0.1075,41.67,24.86,0
09-11-2023_16-37-01,0.1075,41.65,24.81,0
09-11-2023_16-37-01,0.10777777777777778,41.63,24.85,0
09-11-2023_16-37-01,0.10777777777777778,41.61,24.89,0
09-11-2023_16-37-01,0.10777777777777778,41.59,24.92,0
09-11-2023_16-37-02,0.10777777777777778,41.57,24.87,0
09-11-2023_16-37-02,0.10805555555555556,41.55,24.83,0
09-11-2023_16-37-02,0.10805555555555556,41.53,24.78,0
09-11-2023_16-37-02,0.10805555555555556,41.51,24.83,0
09-11-2023_16-37-03,0.10805555555555556,41.48,24.89,0
09-11-2023_16-37-03,0.10833333333333334,41.46,24.95,0
09-11-2023_16-37-03,0.10833333333333334,41.43,24.92,0
09-11-2023_16-37-03,0.10833333333333334,41.42,24.87,0
09-11-2023_16-37-04,0.10861111111111112,41.39,24.86,0
09-11-2023_16-37-04,0.10861111111111112,41.37,24.9,0
09-11-2023_16-37-04,0.10861111111111112,41.34,24.95,0
09-11-2023_16-37-04,0.10861111111111112,41.32,24.91,0
09-11-2023_16-37-05,0.10888888888888888,41.29,24.84,0
09-11-2023_16-37-05,0.10888888888888888,41.27,24.8,0
09-11-2023_16-37-05,0.10888888888888888,41.25,24.85,0
09-11-2023_16-37-05,0.10888888888888888,41.23,24.9,0
09-11-2023_16-37-06,0.10916666666666666,41.2,24.9,0
09-11-2023_16-37-06,0.10916666666666666,41.18,24.85,0
09-11-2023_16-37-06,0.10916666666666666,41.16,24.8,0
09-11-2023_16-37-06,0.10916666666666666,41.14,24.8,0
09-11-2023_16-37-07,0.10944444444444444,41.12,24.85,0
09-11-2023_16-37-07,0.10944444444444444,41.1,24.91,0
09-11-2023_16-37-07,0.10944444444444444,41.08,24.9,0
09-11-2023_16-37-07,0.10944444444444444,41.06,24.86,0
09-11-2023_16-37-08,0.10972222222222222,41.04,24.8,0
09-11-2023_16-37-08,0.10972222222222222,41.02,24.83,0
09-11-2023_16-37-08,0.10972222222222222,41.0,24.88,0
09-11-2023_16-37-08,0.10972222222222222,40.98,24.94,0
09-11-2023_16-37-09,0.11,40.95,24.93,0
09-11-2023_16-37-09,0.11,40.93,24.9,0
09-11-2023_16-37-09,0.11,40.91,24.84,0
09-11-2023_16-37-09,0.11,40.89,24.87,0
09-11-2023_16-37-10,0.11027777777777778,40.87,24.93,0
09-11-2023_16-37-10,0.11027777777777778,40.85,24.97,0
09-11-2023_16-37-10,0.11027777777777778,40.82,24.91,0
09-11-2023_16-37-10,0.11027777777777778,40.8,24.83,0
09-11-2023_16-37-11,0.11055555555555556,40.77,24.83,0
09-11-2023_16-37-11,0.11055555555555556,40.74,24.88,0
09-11-2023_16-37-11,0.11055555555555556,40.71,24.88,0
09-11-2023_16-37-11,0.11055555555555556,40.68,24.81,0
09-11-2023_16-37-12,0.11083333333333334,40.66,24.75,0
09-11-2023_16-37-12,0.11083333333333334,40.64,24.8,0
09-11-2023_16-37-12,0.11083333333333334,40.61,24.86,0
09-11-2023_16-37-12,0.11083333333333334,40.59,24.84,0
09-11-2023_16-37-13,0.1111111111111111,40.56,24.78,0
09-11-2023_16-37-13,0.1111111111111111,40.54,24.71,0
09-11-2023_16-37-13,0.1111111111111111,40.51,24.75,0
09-11-2023_16-37-13,0.1111111111111111,40.48,24.81,0
09-11-2023_16-37-14,0.11138888888888888,40.46,24.76,0
09-11-2023_16-37-14,0.11138888888888888,40.43,24.68,0
09-11-2023_16-37-14,0.11138888888888888,40.41,24.66,0
09-11-2023_16-37-14,0.11138888888888888,40.38,24.69,0
09-11-2023_16-37-15,0.11166666666666666,40.36,24.73,0
09-11-2023_16-37-15,0.11166666666666666,40.34,24.69,0
09-11-2023_16-37-15,0.11166666666666666,40.31,24.62,0
09-11-2023_16-37-15,0.11166666666666666,40.3,24.59,0
09-11-2023_16-37-16,0.11194444444444444,40.28,24.64,0
09-11-2023_16-37-16,0.11194444444444444,40.25,24.69,0
09-11-2023_16-37-16,0.11194444444444444,40.23,24.73,0
09-11-2023_16-37-16,0.11194444444444444,40.21,24.7,0
09-11-2023_16-37-17,0.11222222222222222,40.19,24.65,0
09-11-2023_16-37-17,0.11222222222222222,40.17,24.64,0
09-11-2023_16-37-17,0.11222222222222222,40.16,24.68,0
09-11-2023_16-37-17,0.11222222222222222,40.14,24.73,0
09-11-2023_16-37-18,0.1125,40.11,24.75,0
09-11-2023_16-37-18,0.1125,40.1,24.71,0
09-11-2023_16-37-18,0.1125,40.08,24.67,0
09-11-2023_16-37-18,0.1125,40.06,24.62,0
09-11-2023_16-37-19,0.11277777777777778,40.04,24.65,0
09-11-2023_16-37-19,0.11277777777777778,40.03,24.69,0
09-11-2023_16-37-19,0.11277777777777778,40.01,24.72,0
09-11-2023_16-37-19,0.11277777777777778,40.0,24.77,0
09-11-2023_16-37-20,0.11305555555555556,39.98,24.74,0
09-11-2023_16-37-20,0.11305555555555556,39.97,24.72,0
09-11-2023_16-37-20,0.11305555555555556,39.96,24.74,0
09-11-2023_16-37-20,0.11305555555555556,39.95,24.74,0
09-11-2023_16-37-21,0.11333333333333333,39.94,24.74,0
09-11-2023_16-37-21,0.11333333333333333,39.92,24.81,0
09-11-2023_16-37-21,0.11333333333333333,39.91,24.88,0
09-11-2023_16-37-21,0.11333333333333333,39.89,24.95,0
09-11-2023_16-37-22,0.11361111111111111,39.87,25.0,0
09-11-2023_16-37-22,0.11361111111111111,39.86,24.97,0
09-11-2023_16-37-22,0.11361111111111111,39.84,24.93,0
09-11-2023_16-37-22,0.11361111111111111,39.82,24.89,0
09-11-2023_16-37-23,0.11388888888888889,39.81,24.89,0
09-11-2023_16-37-23,0.11388888888888889,39.79,24.95,0
09-11-2023_16-37-23,0.11388888888888889,39.78,24.99,0
09-11-2023_16-37-23,0.11388888888888889,39.76,25.06,0
09-11-2023_16-37-24,0.11416666666666667,39.74,25.04,0
09-11-2023_16-37-24,0.11416666666666667,39.72,25.02,0
09-11-2023_16-37-24,0.11416666666666667,39.7,24.97,0
09-11-2023_16-37-24,0.11416666666666667,39.69,24.98,0
09-11-2023_16-37-25,0.11444444444444445,39.68,25.01,0
09-11-2023_16-37-25,0.11444444444444445,39.66,25.07,0
09-11-2023_16-37-25,0.11444444444444445,39.65,25.11,0
09-11-2023_16-37-25,0.11444444444444445,39.63,25.13,0
09-11-2023_16-37-26,0.11472222222222223,39.62,25.12,0
09-11-2023_16-37-26,0.11472222222222223,39.61,25.11,0
09-11-2023_16-37-26,0.11472222222222223,39.6,25.09,0
09-11-2023_16-37-26,0.11472222222222223,39.59,25.08,0
09-11-2023_16-37-27,0.115,39.58,25.05,0
09-11-2023_16-37-27,0.115,39.58,25.06,0
09-11-2023_16-37-27,0.115,39.57,25.08,0
09-11-2023_16-37-27,0.115,39.55,25.13,0
09-11-2023_16-37-28,0.11527777777777778,39.55,25.15,0
09-11-2023_16-37-28,0.11527777777777778,39.53,25.21,0
09-11-2023_16-37-28,0.11527777777777778,39.52,25.25,0
09-11-2023_16-37-28,0.11527777777777778,39.51,25.26,0
09-11-2023_16-37-29,0.11555555555555555,39.5,25.23,0
09-11-2023_16-37-29,0.11555555555555555,39.49,25.22,0
09-11-2023_16-37-29,0.11555555555555555,39.48,25.2,0
09-11-2023_16-37-29,0.11555555555555555,39.47,25.17,0
09-11-2023_16-37-30,0.11583333333333333,39.46,25.15,0
09-11-2023_16-37-30,0.11583333333333333,39.45,25.16,0
09-11-2023_16-37-30,0.11583333333333333,39.44,25.2,0
09-11-2023_16-37-30,0.11583333333333333,39.43,25.22,0
09-11-2023_16-37-31,0.11611111111111111,39.42,25.26,0
09-11-2023_16-37-31,0.11611111111111111,39.4,25.31,0
09-11-2023_16-37-31,0.11611111111111111,39.39,25.29,0
09-11-2023_16-37-31,0.11611111111111111,39.37,25.26,0
09-11-2023_16-37-32,0.11638888888888889,39.35,25.21,0
09-11-2023_16-37-32,0.11638888888888889,39.34,25.19,0
09-11-2023_16-37-32,0.11638888888888889,39.33,25.21,0
09-11-2023_16-37-32,0.11638888888888889,39.31,25.26,0
09-11-2023_16-37-33,0.11666666666666667,39.29,25.31,0
09-11-2023_16-37-33,0.11666666666666667,39.28,25.34,0
09-11-2023_16-37-33,0.11666666666666667,39.25,25.31,0
09-11-2023_16-37-34,0.11666666666666667,39.24,25.26,0
09-11-2023_16-37-34,0.11694444444444445,39.22,25.21,0
09-11-2023_16-37-34,0.11694444444444445,39.2,25.23,0
09-11-2023_16-37-34,0.11694444444444445,39.18,25.29,0
09-11-2023_16-37-35,0.11694444444444445,39.16,25.33,0
09-11-2023_16-37-35,0.11722222222222223,39.13,25.26,0
09-11-2023_16-37-35,0.11722222222222223,39.11,25.2,0
09-11-2023_16-37-35,0.11722222222222223,39.09,25.17,0
09-11-2023_16-37-36,0.11722222222222223,39.07,25.21,0
09-11-2023_16-37-36,0.1175,39.04,25.29,0
09-11-2023_16-37-36,0.1175,39.02,25.27,0
09-11-2023_16-37-36,0.1175,39.0,25.2,0
09-11-2023_16-37-37,0.1175,38.98,25.12,0
09-11-2023_16-37-37,0.11777777777777777,38.97,25.15,0
09-11-2023_16-37-37,0.11777777777777777,38.94,25.19,0
09-11-2023_16-37-37,0.11777777777777777,38.92,25.25,0
09-11-2023_16-37-38,0.11777777777777777,38.91,25.23,0
09-11-2023_16-37-38,0.11805555555555555,38.89,25.18,0
09-11-2023_16-37-38,0.11805555555555555,38.87,25.09,0
09-11-2023_16-37-38,0.11805555555555555,38.85,25.1,0
09-11-2023_16-37-39,0.11805555555555555,38.83,25.13,0
09-11-2023_16-37-39,0.11833333333333333,38.82,25.17,0
09-11-2023_16-37-39,0.11833333333333333,38.8,25.2,0
09-11-2023_16-37-39,0.11833333333333333,38.78,25.17,0
09-11-2023_16-37-40,0.11833333333333333,38.77,25.12,0
09-11-2023_16-37-40,0.11861111111111111,38.75,25.06,0
09-11-2023_16-37-40,0.11861111111111111,38.73,25.06,0
09-11-2023_16-37-40,0.11861111111111111,38.71,25.09,0
09-11-2023_16-37-41,0.11861111111111111,38.69,25.16,0
09-11-2023_16-37-41,0.11888888888888889,38.68,25.18,0
09-11-2023_16-37-41,0.11888888888888889,38.66,25.13,0
09-11-2023_16-37-41,0.11888888888888889,38.64,25.08,0
09-11-2023_16-37-42,0.11888888888888889,38.63,25.02,0
09-11-2023_16-37-42,0.11916666666666667,38.61,25.04,0
09-11-2023_16-37-42,0.11916666666666667,38.59,25.1,0
09-11-2023_16-37-42,0.11916666666666667,38.57,25.16,0
09-11-2023_16-37-43,0.11916666666666667,38.55,25.17,0
09-11-2023_16-37-43,0.11944444444444445,38.54,25.12,0
09-11-2023_16-37-43,0.11944444444444445,38.52,25.07,0
09-11-2023_16-37-43,0.11944444444444445,38.5,25.03,0
09-11-2023_16-37-44,0.11944444444444445,38.49,25.08,0
09-11-2023_16-37-44,0.11972222222222222,38.47,25.13,0
09-11-2023_16-37-44,0.11972222222222222,38.45,25.17,0
09-11-2023_16-37-44,0.11972222222222222,38.43,25.13,0
09-11-2023_16-37-45,0.11972222222222222,38.41,25.07,0
09-11-2023_16-37-45,0.12,38.39,25.02,0
09-11-2023_16-37-45,0.12,38.38,25.01,0
09-11-2023_16-37-45,0.12,38.36,25.05,0
09-11-2023_16-37-46,0.12,38.34,25.1,0
09-11-2023_16-37-46,0.12027777777777778,38.32,25.13,0
09-11-2023_16-37-46,0.12027777777777778,38.31,25.1,0
09-11-2023_16-37-46,0.12027777777777778,38.29,25.05,0
09-11-2023_16-37-47,0.12027777777777778,38.27,24.99,0
09-11-2023_16-37-47,0.12055555555555555,38.25,25.04,0
09-11-2023_16-37-47,0.12055555555555555,38.23,25.1,0
09-11-2023_16-37-47,0.12055555555555555,38.22,25.12,0
09-11-2023_16-37-48,0.12055555555555555,38.21,25.16,0
09-11-2023_16-37-48,0.12083333333333333,38.18,25.1,0
09-11-2023_16-37-48,0.12083333333333333,38.15,25.02,0
09-11-2023_16-37-48,0.12083333333333333,38.13,25.09,0
09-11-2023_16-37-49,0.12083333333333333,38.11,25.16,0
09-11-2023_16-37-49,0.12111111111111111,38.09,25.2,0
09-11-2023_16-37-49,0.12111111111111111,38.06,25.16,0
09-11-2023_16-37-49,0.12111111111111111,38.05,25.11,0
09-11-2023_16-37-50,0.12111111111111111,38.03,25.08,0
09-11-2023_16-37-50,0.1213888888888889,38.01,25.09,0
09-11-2023_16-37-50,0.1213888888888889,37.99,25.11,0
09-11-2023_16-37-50,0.1213888888888889,37.97,25.13,0
09-11-2023_16-37-51,0.1213888888888889,37.95,25.06,0
09-11-2023_16-37-51,0.12166666666666667,37.93,25.0,0
09-11-2023_16-37-51,0.12166666666666667,37.91,24.95,0
09-11-2023_16-37-51,0.12166666666666667,37.89,24.97,0
09-11-2023_16-37-52,0.12166666666666667,37.87,25.0,0
09-11-2023_16-37-52,0.12194444444444444,37.85,25.01,0
09-11-2023_16-37-52,0.12194444444444444,37.83,24.97,0
09-11-2023_16-37-52,0.12194444444444444,37.81,24.91,0
09-11-2023_16-37-53,0.12194444444444444,37.79,24.9,0
09-11-2023_16-37-53,0.12222222222222222,37.77,24.93,0
09-11-2023_16-37-53,0.12222222222222222,37.75,24.98,0
09-11-2023_16-37-53,0.12222222222222222,37.73,25.0,0
09-11-2023_16-37-54,0.12222222222222222,37.71,24.95,0
09-11-2023_16-37-54,0.1225,37.7,24.89,0
09-11-2023_16-37-54,0.1225,37.68,24.85,0
09-11-2023_16-37-54,0.1225,37.66,24.89,0
09-11-2023_16-37-55,0.1225,37.64,24.91,0
09-11-2023_16-37-55,0.12277777777777778,37.62,24.94,0
09-11-2023_16-37-55,0.12277777777777778,37.6,24.9,0
09-11-2023_16-37-55,0.12277777777777778,37.59,24.86,0
09-11-2023_16-37-56,0.12277777777777778,37.57,24.82,0
