Date,Time,Biomass,Dissolved_oxygen,pH,T_reactor,T_cooling_liquid,T_peltier,T_mosfet,Power,PWM_feed,PWM_heater
23-11-2023_13-40-44,70474,0.112,0.47,2.679,50.36,26.725,24.783,76.48,-0.304,0.0,0.0
23-11-2023_13-40-49,70479,0.111,0.47,2.679,50.377,26.647,24.768,74.977,-0.305,0.0,0.0
23-11-2023_13-40-54,70484,0.112,0.47,2.677,50.357,26.619,24.761,73.401,-0.264,0.0,0.0
23-11-2023_13-40-59,70490,0.112,0.47,2.677,50.329,26.605,24.766,71.855,-0.306,0.0,0.0
23-11-2023_13-41-04,70495,0.111,0.47,2.679,50.326,26.59,24.769,70.378,-0.272,0.0,0.0
23-11-2023_13-41-09,70500,0.111,0.47,2.676,50.339,26.524,24.752,68.994,-0.293,0.0,0.0
23-11-2023_13-41-14,70505,0.112,0.47,2.678,50.298,26.439,24.786,67.628,-0.282,0.0,0.0
23-11-2023_13-41-19,70510,0.112,0.47,2.678,50.233,26.42,24.797,66.245,-0.274,0.0,0.0
23-11-2023_13-41-24,70515,0.112,0.47,2.676,50.293,26.387,24.798,64.939,-0.27,0.0,0.0
23-11-2023_13-41-29,70520,0.111,0.47,2.676,50.46,26.365,24.772,63.683,-0.34,0.0,0.0
23-11-2023_13-41-34,70525,0.112,0.47,2.677,50.351,26.314,24.806,62.482,-0.293,0.0,0.0
23-11-2023_13-41-39,70530,0.112,0.47,2.676,50.439,26.326,24.768,61.381,-0.333,0.0,0.0
23-11-2023_13-41-44,70535,0.112,0.47,2.677,50.432,26.285,24.77,60.343,-0.296,0.0,0.0
23-11-2023_13-41-49,70540,0.112,0.47,2.68,50.433,26.264,24.744,59.345,-0.326,0.0,0.0
23-11-2023_13-41-54,70545,0.111,0.47,2.678,50.448,26.215,24.746,58.32,-0.24,0.0,0.0
23-11-2023_13-41-59,70550,0.111,0.47,2.676,50.394,26.162,24.768,57.308,-0.304,0.0,0.0
23-11-2023_13-42-04,70555,0.111,0.47,2.676,50.481,26.122,24.771,56.298,-0.315,0.0,0.0
23-11-2023_13-42-09,70560,0.111,0.469,2.675,50.49,26.118,24.757,55.32,-0.317,0.0,0.0
23-11-2023_13-42-14,70565,0.111,0.469,2.676,50.376,26.114,24.733,54.385,-0.346,0.0,0.0
23-11-2023_13-42-19,70570,0.111,0.469,2.676,50.425,26.138,24.757,53.515,-0.32,0.0,0.0
23-11-2023_13-42-24,70575,0.111,0.469,2.678,50.431,26.108,24.742,52.648,-0.316,0.0,0.0
23-11-2023_13-42-29,70580,0.112,0.469,2.677,50.393,26.117,24.737,51.804,-0.308,0.0,0.0
23-11-2023_13-42-34,70585,0.112,0.469,2.677,50.414,26.079,24.738,51.007,-0.292,0.0,0.0
23-11-2023_13-42-39,70590,0.112,0.468,2.677,50.36,26.084,24.765,50.244,-0.325,0.0,0.0
23-11-2023_13-42-44,70595,0.111,0.468,2.677,50.244,26.059,24.73,49.564,-0.349,0.0,0.0
23-11-2023_13-42-49,70600,0.111,0.468,2.677,50.377,26.049,24.742,48.948,-0.346,0.0,0.0
23-11-2023_13-42-54,70605,0.111,0.468,2.676,50.311,26.086,24.763,48.298,-0.319,0.0,0.0
23-11-2023_13-42-59,70610,0.111,0.467,2.676,50.362,26.152,24.747,47.695,-0.341,0.0,0.0
23-11-2023_13-43-04,70615,0.111,0.467,2.675,50.307,26.176,24.743,47.03,-0.357,0.0,0.0
23-11-2023_13-43-09,70620,0.111,0.467,2.675,50.293,26.202,24.751,46.483,-0.349,0.0,0.0
23-11-2023_13-43-14,70625,0.111,0.466,2.68,50.335,26.22,24.763,45.988,-0.343,0.0,0.0
23-11-2023_13-43-19,70630,0.111,0.466,2.679,50.359,26.247,24.771,45.534,-0.345,0.0,0.0
23-11-2023_13-43-24,70635,0.111,0.465,2.679,50.38,26.258,24.75,45.006,-0.325,0.0,0.0
23-11-2023_13-43-29,70640,0.111,0.465,2.678,50.289,26.27,24.758,44.443,-0.345,0.0,0.0
23-11-2023_13-43-34,70645,0.111,0.465,2.678,50.313,26.297,24.771,43.906,-0.344,0.0,0.0
23-11-2023_13-43-39,70650,0.111,0.465,2.682,50.309,26.29,24.764,43.415,-0.391,0.0,0.0
23-11-2023_13-43-45,70655,0.111,0.464,2.68,50.248,26.285,24.775,43.005,-0.388,0.0,0.0
23-11-2023_13-43-50,70660,0.111,0.464,2.679,50.302,26.271,24.766,42.67,-0.363,0.0,0.0
23-11-2023_13-43-55,70665,0.111,0.463,2.679,50.125,26.293,24.752,42.265,-0.367,0.0,0.0
23-11-2023_13-44-00,70670,0.111,0.463,2.683,50.249,26.29,24.777,41.817,-0.356,0.0,0.0
23-11-2023_13-44-05,70675,0.111,0.463,2.678,50.205,26.28,24.764,41.379,-0.381,0.0,0.0
23-11-2023_13-44-10,70680,0.111,0.462,2.678,50.208,26.273,24.771,40.956,-0.377,0.0,0.0
23-11-2023_13-44-15,70685,0.111,0.462,2.68,50.16,26.285,24.768,40.563,-0.36,0.0,0.0
23-11-2023_13-44-20,70690,0.111,0.462,2.68,50.139,26.274,24.775,40.202,-0.345,0.0,0.0
23-11-2023_13-44-25,70695,0.111,0.461,2.679,50.143,26.284,24.787,39.9,-0.365,0.0,0.0
23-11-2023_13-44-30,70700,0.111,0.461,2.678,50.25,26.289,24.792,39.572,-0.358,0.0,0.0
23-11-2023_13-44-35,70705,0.111,0.46,2.678,50.17,26.291,24.769,39.229,-0.347,0.0,0.0
23-11-2023_13-44-40,70710,0.111,0.46,2.68,50.164,26.311,24.746,38.899,-0.359,0.0,0.0
23-11-2023_13-44-45,70715,0.111,0.459,2.681,50.175,26.302,24.746,38.555,-0.357,0.0,0.0
23-11-2023_13-44-50,70720,0.111,0.459,2.679,50.14,26.288,24.737,38.23,-0.366,0.0,0.0
23-11-2023_13-44-55,70725,0.111,0.459,2.678,50.024,26.259,24.741,37.909,-0.384,0.0,0.0
23-11-2023_13-45-00,70730,0.111,0.458,2.678,50.112,26.267,24.757,37.632,-0.338,0.0,0.0
23-11-2023_13-45-05,70735,0.111,0.458,2.678,50.075,26.265,24.764,37.379,-0.338,0.0,0.0
23-11-2023_13-45-10,70740,0.111,0.458,2.68,50.065,26.249,24.765,37.155,-0.372,0.0,0.0
23-11-2023_13-45-15,70745,0.111,0.457,2.681,49.988,26.245,24.76,36.934,-0.39,0.0,0.8
23-11-2023_13-45-20,70750,0.111,0.457,2.681,49.968,26.237,24.741,36.713,-0.355,0.0,1.99
23-11-2023_13-45-25,70755,0.111,0.457,2.68,50.005,26.236,24.737,36.488,-0.352,0.0,0.0
23-11-2023_13-45-30,70760,0.111,0.456,2.679,50.008,26.229,24.76,36.229,-0.335,0.0,0.0
23-11-2023_13-45-35,70765,0.111,0.456,2.679,49.976,26.221,24.746,35.928,0.344,0.0,1.44
23-11-2023_13-45-40,70770,0.111,0.456,2.679,49.932,26.226,24.766,35.649,-0.359,0.0,4.22
23-11-2023_13-45-45,70775,0.111,0.456,2.679,49.92,26.218,24.755,35.362,3.247,0.0,5.43
23-11-2023_13-45-50,70780,0.111,0.455,2.683,49.931,26.185,24.751,35.111,3.841,0.0,4.78
23-11-2023_13-45-55,70785,0.111,0.455,2.682,49.973,26.184,24.757,34.896,0.921,0.0,1.65
23-11-2023_13-46-00,70790,0.111,0.455,2.683,49.926,26.164,24.759,34.725,0.325,0.0,4.58
23-11-2023_13-46-05,70795,0.111,0.455,2.683,49.868,26.186,24.756,34.552,1.234,0.0,8.7
23-11-2023_13-46-10,70800,0.111,0.454,2.681,49.807,26.183,24.757,34.381,3.031,0.0,13.27
23-11-2023_13-46-15,70805,0.111,0.453,2.683,49.869,26.212,24.738,34.246,4.36,0.0,10.56
23-11-2023_13-46-20,70810,0.111,0.453,2.682,49.831,26.192,24.777,34.114,5.616,0.0,13.89
23-11-2023_13-46-25,70815,0.111,0.453,2.681,49.826,26.178,24.771,34.05,5.675,0.0,15.53
23-11-2023_13-46-30,70820,0.111,0.452,2.682,49.87,26.211,24.776,34.016,6.082,0.0,14.22
23-11-2023_13-46-35,70826,0.111,0.451,2.683,49.729,26.196,24.754,33.949,9.677,0.0,24.46
23-11-2023_13-46-40,70831,0.111,0.451,2.681,49.653,26.206,24.745,33.841,9.777,0.0,31.22
23-11-2023_13-46-45,70836,0.111,0.451,2.683,49.661,26.212,24.774,33.77,11.821,0.0,32.93
23-11-2023_13-46-50,70841,0.111,0.45,2.684,49.556,26.206,24.791,33.788,16.115,0.0,41.63
23-11-2023_13-46-55,70846,0.111,0.45,2.681,49.494,26.221,24.774,33.801,18.06,0.0,48.73
23-11-2023_13-47-00,70851,0.111,0.449,2.682,49.531,26.24,24.769,33.856,20.218,0.0,50.27
23-11-2023_13-47-05,70856,0.111,0.449,2.685,49.388,26.229,24.764,33.953,27.013,0.0,63.21
23-11-2023_13-47-10,70861,0.111,0.448,2.683,49.357,26.245,24.747,34.094,26.498,0.0,69.93
23-11-2023_13-47-15,70866,0.111,0.448,2.683,49.501,26.202,24.728,34.272,26.594,0.0,65.53
23-11-2023_13-47-20,70871,0.111,0.447,2.684,49.427,26.22,24.731,34.48,28.719,0.0,74.04
23-11-2023_13-47-25,70876,0.111,0.447,2.685,49.323,26.215,24.745,34.676,30.125,0.0,84.48
23-11-2023_13-47-30,70881,0.111,0.446,2.684,49.459,26.212,24.705,34.88,36.088,0.0,80.71
23-11-2023_13-47-35,70886,0.111,0.446,2.684,49.426,26.204,24.712,35.158,35.155,0.0,87.55
23-11-2023_13-47-40,70891,0.111,0.445,2.685,49.429,26.205,24.717,35.452,36.921,0.0,91.66
23-11-2023_13-47-45,70896,0.111,0.445,2.684,49.466,26.221,24.729,35.749,38.782,0.0,93.69
23-11-2023_13-47-50,70901,0.111,0.445,2.683,49.428,26.195,24.701,36.031,38.073,0.0,100.45
23-11-2023_13-47-55,70906,0.11,0.444,2.685,49.412,26.204,24.71,36.339,44.407,0.0,105.76
23-11-2023_13-48-00,70911,0.111,0.444,2.685,49.292,26.187,24.732,36.664,44.755,0.0,117.91
23-11-2023_13-48-05,70916,0.111,0.443,2.683,49.341,26.183,24.717,37.025,46.955,0.0,119.96
23-11-2023_13-48-10,70921,0.111,0.443,2.685,49.3,26.167,24.719,37.428,47.223,0.0,127.36
23-11-2023_13-48-15,70926,0.111,0.443,2.684,49.308,26.185,24.719,37.89,50.454,0.0,131.71
23-11-2023_13-48-20,70931,0.111,0.443,2.686,49.247,26.193,24.716,38.39,53.847,0.0,140.63
23-11-2023_13-48-25,70936,0.11,0.442,2.686,49.261,26.224,24.717,38.865,57.016,0.0,145.34
23-11-2023_13-48-30,70941,0.11,0.442,2.684,49.294,26.243,24.735,39.34,57.688,0.0,149.28
23-11-2023_13-48-35,70946,0.111,0.442,2.688,49.229,26.237,24.705,39.854,60.809,0.0,158.72
23-11-2023_13-48-40,70951,0.11,0.441,2.688,49.316,26.235,24.681,40.421,62.004,0.0,158.93
23-11-2023_13-48-45,70956,0.11,0.441,2.687,49.252,26.278,24.695,41.021,64.476,0.0,168.39
23-11-2023_13-48-50,70961,0.111,0.441,2.685,49.259,26.295,24.679,41.627,67.978,0.0,173.51
23-11-2023_13-48-55,70966,0.111,0.44,2.686,49.331,26.296,24.688,42.227,66.952,0.0,174.71
23-11-2023_13-49-00,70971,0.11,0.44,2.687,49.291,26.342,24.711,42.944,66.253,0.0,182.11
23-11-2023_13-49-05,70976,0.11,0.44,2.682,49.351,26.336,24.69,43.73,67.849,0.0,182.95
23-11-2023_13-49-10,70981,0.11,0.44,2.683,49.353,26.321,24.703,44.65,70.011,0.0,187.48
23-11-2023_13-49-16,70986,0.11,0.439,2.684,49.406,26.344,24.708,45.438,72.063,0.0,188.78
23-11-2023_13-49-21,70991,0.11,0.439,2.686,49.427,26.378,24.696,46.169,72.854,0.0,191.93
23-11-2023_13-49-26,70996,0.11,0.439,2.687,49.514,26.39,24.701,46.982,74.868,0.0,190.89
23-11-2023_13-49-31,71001,0.11,0.439,2.687,49.493,26.425,24.733,47.867,77.201,0.0,196.21
23-11-2023_13-49-36,71006,0.11,0.438,2.687,49.452,26.449,24.743,48.768,77.054,0.0,202.92
23-11-2023_13-49-41,71011,0.11,0.438,2.686,49.479,26.485,24.738,49.695,81.088,0.0,205.33
23-11-2023_13-49-46,71016,0.11,0.438,2.686,49.323,26.485,24.771,50.735,84.045,0.0,219.62
23-11-2023_13-49-51,71021,0.11,0.438,2.685,49.228,26.503,24.763,51.792,84.057,0.0,230.6
23-11-2023_13-49-56,71026,0.11,0.438,2.684,49.246,26.489,24.771,52.6,88.903,0.0,234.75
23-11-2023_13-50-01,71031,0.11,0.437,2.684,49.252,26.516,24.763,53.38,89.765,0.0,240.22
23-11-2023_13-50-06,71036,0.11,0.437,2.683,49.289,26.492,24.753,54.223,90.593,0.0,243.86
23-11-2023_13-50-11,71041,0.11,0.437,2.685,49.146,26.498,24.746,55.021,95.589,0.0,255.0
23-11-2023_13-50-16,71046,0.11,0.437,2.686,49.084,26.509,24.767,55.77,95.374,0.0,255.0
23-11-2023_13-50-21,71051,0.11,0.437,2.685,49.155,26.505,24.775,56.574,95.208,0.0,255.0
23-11-2023_13-50-26,71056,0.11,0.437,2.686,49.213,26.539,24.726,57.506,95.03,0.0,255.0
23-11-2023_13-50-31,71061,0.11,0.437,2.687,49.148,26.572,24.736,58.509,94.862,0.0,255.0
23-11-2023_13-50-36,71066,0.11,0.437,2.687,49.176,26.594,24.744,59.443,94.748,0.0,255.0
23-11-2023_13-50-41,71071,0.11,0.437,2.685,49.286,26.602,24.715,60.417,94.661,0.0,255.0
23-11-2023_13-50-46,71076,0.11,0.437,2.685,49.157,26.614,24.758,61.406,94.542,0.0,255.0
23-11-2023_13-50-51,71081,0.11,0.436,2.687,49.141,26.639,24.74,62.478,94.41,0.0,255.0
23-11-2023_13-50-56,71086,0.11,0.437,2.685,49.141,26.669,24.766,63.422,94.291,0.0,255.0
23-11-2023_13-51-01,71091,0.109,0.437,2.684,49.2,26.707,24.737,64.19,96.078,0.0,255.0
23-11-2023_13-51-06,71096,0.109,0.437,2.685,49.082,26.736,24.74,65.031,95.973,0.0,255.0
23-11-2023_13-51-11,71101,0.109,0.437,2.686,48.957,26.763,24.747,65.815,95.924,0.0,255.0
23-11-2023_13-51-16,71106,0.11,0.437,2.686,49.005,26.772,24.742,66.78,95.865,0.0,255.0
23-11-2023_13-51-21,71111,0.11,0.437,2.682,49.025,26.777,24.731,67.724,95.748,0.0,255.0
23-11-2023_13-51-26,71116,0.11,0.437,2.683,49.124,26.783,24.721,68.569,95.7,0.0,255.0
23-11-2023_13-51-31,71121,0.11,0.437,2.683,49.005,26.792,24.739,69.41,95.538,0.0,255.0
23-11-2023_13-51-36,71126,0.11,0.437,2.685,49.048,26.792,24.753,70.288,95.541,0.0,255.0
23-11-2023_13-51-41,71131,0.11,0.437,2.686,49.108,26.783,24.789,71.195,95.51,0.0,255.0
23-11-2023_13-51-46,71136,0.109,0.437,2.686,49.155,26.803,24.792,72.018,95.437,0.0,255.0
23-11-2023_13-51-51,71141,0.109,0.437,2.686,49.286,26.8,24.788,72.958,95.344,0.0,255.0
23-11-2023_13-51-56,71146,0.11,0.437,2.686,49.275,26.798,24.747,73.986,95.28,0.0,255.0
23-11-2023_13-52-01,71152,0.11,0.437,2.685,49.433,26.827,24.767,74.977,95.236,0.0,255.0
23-11-2023_13-52-06,71157,0.109,0.437,2.686,49.596,26.839,24.774,75.847,95.183,0.0,255.0
23-11-2023_13-52-11,71162,0.109,0.437,2.683,49.598,26.845,24.78,76.56,95.155,0.0,255.0
23-11-2023_13-52-16,71167,0.11,0.437,2.686,49.636,26.824,24.761,77.348,95.119,0.0,255.0
23-11-2023_13-52-21,71172,0.109,0.437,2.683,49.496,26.847,24.776,78.009,95.091,0.0,255.0
23-11-2023_13-52-26,71177,0.109,0.437,2.685,49.511,26.877,24.774,78.798,95.156,0.0,255.0
23-11-2023_13-52-31,71182,0.109,0.438,2.684,49.499,26.9,24.782,79.612,95.577,0.0,255.0
23-11-2023_13-52-36,71187,0.11,0.438,2.682,49.52,26.93,24.776,80.247,92.989,0.0,255.0
23-11-2023_13-52-41,71192,0.11,0.438,2.686,49.603,26.901,24.778,80.802,92.927,0.0,255.0
23-11-2023_13-52-46,71197,0.11,0.438,2.685,49.553,26.899,24.787,81.406,92.945,0.0,255.0
23-11-2023_13-52-51,71202,0.11,0.438,2.684,49.707,26.894,24.75,82.182,92.926,0.0,255.0
23-11-2023_13-52-56,71207,0.11,0.438,2.683,49.638,26.843,24.821,82.748,92.857,0.0,255.0
23-11-2023_13-53-01,71212,0.11,0.438,2.681,49.788,26.865,24.773,83.11,92.877,0.0,255.0
23-11-2023_13-53-06,71217,0.11,0.438,2.681,49.785,26.864,24.806,83.529,92.796,0.0,255.0
23-11-2023_13-53-11,71222,0.11,0.438,2.682,49.712,26.874,24.79,84.025,92.764,0.0,255.0
23-11-2023_13-53-16,71227,0.11,0.439,2.682,49.682,26.885,24.79,84.567,92.778,0.0,255.0
23-11-2023_13-53-21,71232,0.109,0.439,2.682,49.588,26.89,24.79,85.303,92.681,0.0,255.0
23-11-2023_13-53-26,71237,0.11,0.439,2.68,49.42,26.896,24.758,85.957,92.65,0.0,255.0
23-11-2023_13-53-31,71242,0.11,0.439,2.681,49.398,26.899,24.776,86.521,92.648,0.0,255.0
23-11-2023_13-53-36,71247,0.11,0.44,2.682,49.466,26.908,24.763,87.029,92.627,0.0,255.0
23-11-2023_13-53-41,71252,0.11,0.44,2.678,49.46,26.946,24.784,87.75,92.555,0.0,255.0
23-11-2023_13-53-46,71257,0.11,0.44,2.682,49.46,26.953,24.78,88.535,92.543,0.0,255.0
23-11-2023_13-53-51,71262,0.11,0.44,2.679,49.564,26.955,24.816,88.982,92.539,0.0,255.0
23-11-2023_13-53-56,71267,0.11,0.44,2.68,49.662,26.99,24.81,89.445,92.489,0.0,255.0
23-11-2023_13-54-01,71272,0.11,0.441,2.679,49.923,26.981,24.786,90.07,92.476,0.0,255.0
23-11-2023_13-54-06,71277,0.11,0.441,2.678,49.559,26.982,24.809,90.608,92.444,0.0,255.0
23-11-2023_13-54-11,71282,0.11,0.441,2.679,49.563,26.95,24.783,91.154,92.434,0.0,255.0
23-11-2023_13-54-16,71287,0.11,0.441,2.681,49.561,26.96,24.828,91.666,92.389,0.0,255.0
23-11-2023_13-54-21,71292,0.11,0.442,2.68,49.667,26.938,24.821,92.13,92.373,0.0,255.0
23-11-2023_13-54-26,71297,0.11,0.442,2.68,49.83,26.915,24.819,92.633,92.364,0.0,255.0
23-11-2023_13-54-31,71302,0.11,0.442,2.681,49.91,26.926,24.807,93.079,91.723,0.0,255.0
23-11-2023_13-54-36,71307,0.11,0.443,2.678,49.838,26.947,24.854,93.485,92.288,0.0,255.0
23-11-2023_13-54-42,71312,0.11,0.443,2.679,49.965,26.948,24.825,93.78,92.278,0.0,255.0
23-11-2023_13-54-47,71317,0.11,0.443,2.679,49.934,26.964,24.824,93.959,82.092,0.0,234.13
23-11-2023_13-54-52,71322,0.11,0.443,2.677,49.921,26.989,24.858,94.081,75.003,0.0,214.78
23-11-2023_13-54-57,71327,0.11,0.444,2.678,49.965,26.981,24.86,94.209,74.62,0.0,204.55
23-11-2023_13-55-02,71332,0.11,0.444,2.68,50.105,27.003,24.864,94.357,45.318,0.0,125.84
23-11-2023_13-55-07,71337,0.111,0.444,2.677,50.231,27.027,24.902,94.479,12.187,0.0,14.45
23-11-2023_13-55-12,71342,0.111,0.445,2.678,50.285,27.013,24.866,94.325,-0.27,0.0,0.0
23-11-2023_13-55-17,71347,0.111,0.445,2.679,50.23,27.033,24.875,93.67,-0.369,0.0,0.0
23-11-2023_13-55-22,71352,0.111,0.445,2.677,50.325,27.016,24.861,92.461,-0.372,0.0,0.0
23-11-2023_13-55-27,71357,0.111,0.446,2.678,50.38,27.025,24.864,90.815,-0.272,0.0,0.0
23-11-2023_13-55-32,71362,0.111,0.446,2.676,50.36,26.999,24.864,88.834,-0.334,0.0,0.0
23-11-2023_13-55-37,71367,0.111,0.446,2.677,50.402,26.959,24.863,86.863,-0.294,0.0,0.0
23-11-2023_13-55-42,71372,0.111,0.446,2.678,50.39,26.94,24.863,85.011,-0.346,0.0,0.0
23-11-2023_13-55-47,71377,0.111,0.447,2.678,50.289,26.893,24.845,83.243,-0.343,0.0,0.0
23-11-2023_13-55-52,71382,0.111,0.447,2.678,50.364,26.861,24.854,81.559,-0.328,0.0,0.0
23-11-2023_13-55-57,71387,0.111,0.447,2.675,50.331,26.84,24.87,79.747,-0.325,0.0,0.0
23-11-2023_13-56-02,71392,0.111,0.447,2.675,50.317,26.867,24.839,77.973,-0.331,0.0,0.0
23-11-2023_13-56-07,71397,0.111,0.448,2.674,50.429,26.843,24.815,76.303,-0.314,0.0,0.0
23-11-2023_13-56-12,71402,0.111,0.448,2.675,50.337,26.838,24.875,74.21,-0.335,0.0,0.0
23-11-2023_13-56-17,71407,0.111,0.448,2.676,50.322,26.845,24.831,72.444,-0.274,0.0,0.0
23-11-2023_13-56-22,71412,0.111,0.448,2.677,50.291,26.826,24.826,70.756,-0.292,0.0,0.0
23-11-2023_13-56-27,71417,0.111,0.449,2.677,50.426,26.822,24.834,69.396,-0.307,0.0,0.0
23-11-2023_13-56-32,71422,0.111,0.449,2.676,50.444,26.789,24.845,68.125,-0.314,0.0,0.0
23-11-2023_13-56-37,71427,0.111,0.449,2.676,50.386,26.759,24.852,66.982,-0.343,0.0,0.0
23-11-2023_13-56-42,71432,0.111,0.45,2.674,50.409,26.724,24.868,65.92,-0.302,0.0,0.0
23-11-2023_13-56-47,71437,0.111,0.45,2.679,50.391,26.707,24.846,64.962,-0.31,0.0,0.0
23-11-2023_13-56-52,71442,0.111,0.45,2.677,50.567,26.698,24.832,64.063,-0.316,0.0,0.0
23-11-2023_13-56-57,71447,0.111,0.45,2.676,50.48,26.667,24.843,63.085,-0.325,0.0,0.0
23-11-2023_13-57-02,71452,0.111,0.45,2.674,50.417,26.664,24.842,62.144,-0.318,0.0,0.0
23-11-2023_13-57-07,71457,0.111,0.45,2.674,50.435,26.644,24.852,61.173,-0.332,0.0,0.0
23-11-2023_13-57-12,71462,0.111,0.45,2.675,50.582,26.629,24.809,60.148,-0.341,0.0,0.0
23-11-2023_13-57-17,71467,0.111,0.449,2.676,50.419,26.616,24.844,59.1,-0.318,0.0,0.0
23-11-2023_13-57-22,71472,0.111,0.449,2.675,50.439,26.606,24.847,58.123,-0.33,0.0,0.0
23-11-2023_13-57-27,71478,0.111,0.449,2.675,50.362,26.614,24.836,57.209,-0.362,0.0,0.0
23-11-2023_13-57-32,71483,0.111,0.449,2.677,50.397,26.641,24.817,56.378,-0.319,0.0,0.0
23-11-2023_13-57-37,71488,0.111,0.449,2.677,50.407,26.628,24.816,55.577,-0.337,0.0,0.0
23-11-2023_13-57-42,71493,0.111,0.448,2.676,50.266,26.607,24.829,54.824,-0.326,0.0,0.0
23-11-2023_13-57-47,71498,0.111,0.448,2.674,50.359,26.592,24.814,54.071,-0.341,0.0,0.0
23-11-2023_13-57-52,71503,0.111,0.448,2.674,50.371,26.595,24.845,53.334,-0.325,0.0,0.0
23-11-2023_13-57-57,71508,0.111,0.448,2.675,50.302,26.562,24.82,52.512,-0.344,0.0,0.0
23-11-2023_13-58-02,71513,0.111,0.448,2.677,50.382,26.56,24.799,51.737,-0.347,0.0,0.0
23-11-2023_13-58-07,71518,0.111,0.448,2.673,50.348,26.553,24.813,51.054,-0.349,0.0,0.0
23-11-2023_13-58-12,71523,0.111,0.447,2.676,50.389,26.556,24.797,50.397,-0.377,0.0,0.0
23-11-2023_13-58-17,71528,0.111,0.447,2.677,50.336,26.548,24.796,49.684,-0.346,0.0,0.0
23-11-2023_13-58-22,71533,0.112,0.447,2.674,50.333,26.559,24.798,48.938,-0.345,0.0,0.0
23-11-2023_13-58-27,71538,0.111,0.446,2.674,50.298,26.551,24.791,48.261,-0.354,0.0,0.0
23-11-2023_13-58-32,71543,0.111,0.446,2.678,50.24,26.545,24.792,47.638,-0.321,0.0,0.0
23-11-2023_13-58-37,71548,0.111,0.445,2.675,50.273,26.567,24.769,46.967,-0.324,0.0,0.0
23-11-2023_13-58-42,71553,0.111,0.445,2.676,50.276,26.601,24.799,46.316,-0.363,0.0,0.0
23-11-2023_13-58-47,71558,0.111,0.445,2.675,50.329,26.622,24.771,45.637,-0.357,0.0,0.0
23-11-2023_13-58-52,71563,0.111,0.445,2.677,50.363,26.597,24.785,45.014,-0.394,0.0,0.0
23-11-2023_13-58-57,71568,0.111,0.444,2.677,50.371,26.608,24.773,44.529,-0.403,0.0,0.0
23-11-2023_13-59-02,71573,0.111,0.444,2.675,50.266,26.562,24.812,44.046,-0.392,0.0,0.0
23-11-2023_13-59-07,71578,0.111,0.444,2.676,50.197,26.545,24.823,43.582,-0.35,0.0,0.0
23-11-2023_13-59-12,71583,0.111,0.444,2.678,50.112,26.534,24.8,43.119,-0.37,0.0,0.0
23-11-2023_13-59-17,71588,0.111,0.444,2.676,49.993,26.529,24.798,42.716,1.228,0.0,0.46
23-11-2023_13-59-22,71593,0.111,0.444,2.677,49.685,26.516,24.805,42.339,6.692,0.0,20.74
23-11-2023_13-59-27,71598,0.111,0.443,2.678,49.762,26.512,24.778,42.024,6.467,0.0,18.1
23-11-2023_13-59-32,71603,0.111,0.443,2.675,49.658,26.49,24.796,41.708,7.022,0.0,26.56
23-11-2023_13-59-37,71608,0.111,0.442,2.678,49.797,26.46,24.772,41.407,8.663,0.0,19.93
23-11-2023_13-59-42,71613,0.111,0.442,2.68,49.844,26.444,24.782,41.084,7.31,0.0,18.88
23-11-2023_13-59-47,71618,0.111,0.442,2.679,49.869,26.444,24.773,40.804,10.661,0.0,18.65
23-11-2023_13-59-52,71623,0.111,0.442,2.677,49.756,26.468,24.777,40.498,9.335,0.0,27.21
23-11-2023_13-59-57,71628,0.111,0.441,2.676,49.747,26.456,24.771,40.228,14.165,0.0,29.35
23-11-2023_14-00-02,71633,0.111,0.441,2.678,49.551,26.456,24.754,39.989,14.706,0.0,43.67
23-11-2023_14-00-08,71638,0.111,0.441,2.679,49.77,26.432,24.747,39.736,15.356,0.0,32.81
23-11-2023_14-00-13,71643,0.111,0.44,2.68,49.827,26.446,24.772,39.576,10.594,0.0,31.38
23-11-2023_14-00-18,71648,0.111,0.44,2.677,49.935,26.438,24.754,39.436,11.642,0.0,25.56
23-11-2023_14-00-23,71653,0.111,0.439,2.677,49.89,26.433,24.768,39.314,11.49,0.0,26.23
23-11-2023_14-00-28,71658,0.111,0.439,2.678,49.927,26.456,24.763,39.227,11.138,0.0,24.84
23-11-2023_14-00-33,71663,0.111,0.439,2.68,49.715,26.472,24.785,39.106,13.17,0.0,39.19
23-11-2023_14-00-38,71668,0.111,0.439,2.678,49.808,26.473,24.752,38.966,12.069,0.0,34.96
23-11-2023_14-00-43,71673,0.111,0.438,2.679,49.691,26.47,24.774,38.839,17.043,0.0,43.9
23-11-2023_14-00-48,71678,0.11,0.438,2.677,49.653,26.496,24.745,38.745,18.922,0.0,48.75
23-11-2023_14-00-53,71683,0.111,0.438,2.68,49.765,26.498,24.782,38.704,17.201,0.0,44.09
23-11-2023_14-00-58,71688,0.111,0.437,2.68,49.822,26.481,24.764,38.667,16.465,0.0,42.01
23-11-2023_14-01-03,71693,0.111,0.437,2.682,49.98,26.493,24.775,38.651,14.886,0.0,33.26
23-11-2023_14-01-08,71698,0.111,0.437,2.68,49.873,26.493,24.762,38.61,11.7,0.0,36.87
23-11-2023_14-01-13,71703,0.111,0.436,2.678,49.966,26.514,24.766,38.59,13.796,0.0,29.37
